# Energy loss (eV)	Intensity (arb. units)	Error bar
    3.7481725000           0.0408336920         0.0016499231
    3.8185225000           0.0379709531         0.0015910364
    3.8888725000           0.0425677891         0.0016845927
    3.9592225000           0.0407033148         0.0016472870
    4.0295725000           0.0429691039         0.0016925150
    4.0999225000           0.0454434495         0.0017405641
    4.1702725000           0.0461336075         0.0017537314
    4.2406225000           0.0455558802         0.0017427159
    4.3109725000           0.0429896658         0.0016929199
    4.3813225000           0.0442797679         0.0017181340
    4.4516725000           0.0449044881         0.0017302117
    4.5220225000           0.0444821833         0.0017220566
    4.5923725000           0.0454038695         0.0017398059
    4.6627225000           0.0457028706         0.0017455251
    4.7330725000           0.0490172070         0.0018077095
    4.8034225000           0.0481700517         0.0017920203
    4.8737725000           0.0480272315         0.0017893617
    4.9441225000           0.0481930032         0.0017924472
    5.0144725000           0.0518736273         0.0018596349
    5.0848225000           0.0506948121         0.0018383836
    5.1551725000           0.0531605877         0.0018825619
    5.2255225000           0.0600743972         0.0020012396
    5.2958725000           0.0604802242         0.0020079878
    5.3662225000           0.0654133912         0.0020882751
    5.4365725000           0.0700685198         0.0021613039
    5.5069225000           0.0825520440         0.0023459475
    5.5772725000           0.0938210469         0.0025009471
    5.6476225000           0.1060622652         0.0026591009
    5.7179725000           0.1297698476         0.0029413132
    5.7883225000           0.1476464690         0.0031373712
    5.8586725000           0.1657050132         0.0033237029
    5.9290225000           0.1984206549         0.0036370378
    5.9993725000           0.2226854499         0.0038530114
    6.0697225000           0.2516046233         0.0040955636
    6.1400725000           0.2848144162         0.0043574795
    6.2104225000           0.3085174333         0.0045351768
    6.2807725000           0.3244410683         0.0046507424
    6.3511225000           0.3146517886         0.0045800421
    6.4214725000           0.3203407768         0.0046212608
    6.4918225000           0.3127533044         0.0045662041
    6.5621725000           0.2987844440         0.0044630665
    6.6325225000           0.2874128305         0.0043773114
    6.7028725000           0.2850601864         0.0043593592
    6.7732225000           0.2934620467         0.0044231365
    6.8435725000           0.2905539126         0.0044011659
    6.9139225000           0.2853874101         0.0043618605
    6.9842725000           0.2845613672         0.0043555433
    7.0546225000           0.2925448280         0.0044162188
    7.1249725000           0.2929230006         0.0044190723
    7.1953225000           0.2890874214         0.0043900450
    7.2656725000           0.2847788066         0.0043572071
    7.3360225000           0.2982640151         0.0044591779
    7.4063725000           0.2805624938         0.0043248314
    7.4767225000           0.2916533970         0.0044094852
    7.5470725000           0.2796029048         0.0043174291
    7.6174225000           0.2768617175         0.0042962132
    7.6877725000           0.2700226684         0.0042428188
    7.7581225000           0.2701887459         0.0042441234
    7.8284725000           0.2701022199         0.0042434437
    7.8988225000           0.2640982980         0.0041960163
    7.9691725000           0.2601457090         0.0041644984
    8.0395225000           0.2625527927         0.0041837208
    8.1098725000           0.2516093769         0.0040956023
    8.1802225000           0.2380988505         0.0039841256
    8.2505725000           0.2320784659         0.0039334333
    8.3209225000           0.2200044872         0.0038297475
    8.3912725000           0.2052233914         0.0036988592
    8.4616225000           0.2017819769         0.0036677148
    8.5319725000           0.1876982382         0.0035374024
    8.6023225000           0.1810891047         0.0034745657
    8.6726725000           0.1700315994         0.0033668145
    8.7430225000           0.1641912227         0.0033084863
    8.8133725000           0.1497039418         0.0031591554
    8.8837225000           0.1461312856         0.0031212314
    8.9540725000           0.1356730449         0.0030074690
    9.0244225000           0.1317428009         0.0029635879
    9.0947725000           0.1223605784         0.0028561113
    9.1651225000           0.1182761781         0.0028080382
    9.2354725000           0.1103339613         0.0027121205
    9.3058225000           0.1053366810         0.0026499897
    9.3761725000           0.0968716529         0.0025412812
    9.4465225000           0.0895982014         0.0024440158
    9.5168725000           0.0860951141         0.0023957617
    9.5872225000           0.0829902852         0.0023521662
    9.6575725000           0.0765922206         0.0022596787
    9.7279225000           0.0761562625         0.0022532386
    9.7982725000           0.0705708389         0.0021690373
    9.8686225000           0.0660230262         0.0020979836
    9.9389725000           0.0599767693         0.0019996128
   10.0093225000           0.0570099285         0.0019495286
   10.0796725000           0.0524435533         0.0018698227
   10.1500225000           0.0510138317         0.0018441589
   10.2203725000           0.0463659552         0.0017581421
   10.2907225000           0.0410355523         0.0016539962
   10.3610725000           0.0390817971         0.0016141416
   10.4314225000           0.0374192498         0.0015794355
   10.5017725000           0.0314566058         0.0014481392
   10.5721225000           0.0302564217         0.0014202446
   10.6424725000           0.0275547535         0.0013553537
   10.7128225000           0.0254582729         0.0013027733
   10.7831725000           0.0253833576         0.0013008550
   10.8535225000           0.0237435070         0.0012581337
   10.9238725000           0.0219300973         0.0012091346
   10.9942225000           0.0221299552         0.0012146318
   11.0645725000           0.0204450202         0.0011674765
   11.1349225000           0.0166695405         0.0010541834
   11.2052725000           0.0161753801         0.0010384405
   11.2756225000           0.0166935905         0.0010549436
   11.3459725000           0.0168012142         0.0010583388
   11.4163225000           0.0171783025         0.0010701496
   11.4866725000           0.0141036031         0.0009696598
   11.5570225000           0.0129164491         0.0009279529
   11.6273725000           0.0112115713         0.0008645450
   11.6977225000           0.0125659170         0.0009152747
   11.7680725000           0.0120952602         0.0008979703
   11.8384225000           0.0124298730         0.0009103066
   11.9087725000           0.0114267622         0.0008728025
   11.9791225000           0.0106881348         0.0008441222
   12.0494725000           0.0099608247         0.0008148957
   12.1198225000           0.0101301800         0.0008217940
   12.1901725000           0.0108127273         0.0008490280
   12.2605225000           0.0096781432         0.0008032494
   12.3308725000           0.0093770732         0.0007906568
   12.4012225000           0.0096749888         0.0008031185
   12.4715725000           0.0093119442         0.0007879063
   12.5419225000           0.0080933081         0.0007345433
   12.6122725000           0.0084852783         0.0007521205
   12.6826225000           0.0080600748         0.0007330336
   12.7529725000           0.0073488223         0.0006999439
   12.8233225000           0.0080585388         0.0007329638
   12.8936725000           0.0069937961         0.0006828273
   12.9640225000           0.0061505297         0.0006403400
   13.0343725000           0.0061456413         0.0006400855
   13.1047225000           0.0062996187         0.0006480545
   13.1750725000           0.0072790444         0.0006966130
   13.2454225000           0.0063057200         0.0006483682
   13.3157725000           0.0069012238         0.0006782931
   13.3861225000           0.0054665282         0.0006036847
   13.4564725000           0.0055670599         0.0006092104
   13.5268225000           0.0061329591         0.0006394247
   13.5971725000           0.0051738144         0.0005872997
   13.6675225000           0.0060419797         0.0006346642
   13.7378725000           0.0068344568         0.0006750040
   13.8082225000           0.0050703079         0.0005813953
   13.8785725000           0.0051425035         0.0005855199
   13.9489225000           0.0044908456         0.0005471652
   14.0192725000           0.0042570996         0.0005327351
   14.0896225000           0.0047418757         0.0005622500
   14.1599725000           0.0039319504         0.0005119864
   14.2303225000           0.0043321182         0.0005374085
   14.3006725000           0.0047778989         0.0005643816
   14.3710225000           0.0051997843         0.0005887718
   14.4413725000           0.0043096229         0.0005360114
   14.5117225000           0.0043344561         0.0005375535
   14.5820725000           0.0048365393         0.0005678344
   14.6524225000           0.0042751910         0.0005338658
   14.7227725000           0.0042052145         0.0005294786
   14.7931225000           0.0042773275         0.0005339992
   14.8634725000           0.0038248061         0.0005049624
   14.9338225000           0.0034751839         0.0004813304
   15.0041725000           0.0037988928         0.0005032490
   15.0745225000           0.0040185265         0.0005175923
   15.1448725000           0.0040541509         0.0005198815
   15.2152225000           0.0043171101         0.0005364768
   15.2855725000           0.0034688074         0.0004808886
   15.3559225000           0.0039249141         0.0005115280
   15.4262725000           0.0040047581         0.0005167048
   15.4966225000           0.0032693470         0.0004668581
   15.5669725000           0.0038018701         0.0005034461
   15.6373225000           0.0032017636         0.0004620075
   15.7076725000           0.0036047994         0.0004902244
   15.7780225000           0.0037036673         0.0004969016
   15.8483725000           0.0037267073         0.0004984447
   15.9187225000           0.0033890338         0.0004753268
   15.9890725000           0.0038067246         0.0005037674
   16.0594225000           0.0032066112         0.0004623571
   16.1297725000           0.0031407978         0.0004575877
   16.2001225000           0.0038625696         0.0005074491
   16.2704725000           0.0025312429         0.0004107913
   16.3408225000           0.0018216572         0.0003484879
   16.4111725000           0.0026161097         0.0004176210
   16.4815225000           0.0033068167         0.0004695258
   16.5518725000           0.0034793622         0.0004816196
   16.6222225000           0.0034926094         0.0004825356
   16.6925725000           0.0019039065         0.0003562683
   16.7629225000           0.0012721682         0.0002912236
   16.8332725000           0.0015961144         0.0003262018
   16.9036225000           0.0010685170         0.0002668979
