# Energy loss (eV)	Intensity (arb. units)	Error bar
    7.2676725000           0.1180870986         0.0028057928
    7.3380225000           0.1111770830         0.0027224631
    7.4083725000           0.1067472530         0.0026676738
    7.4787225000           0.1032862224         0.0026240709
    7.5490725000           0.1052480259         0.0026488743
    7.6194225000           0.0959369238         0.0025289909
    7.6897725000           0.0934482392         0.0024959733
    7.7601225000           0.0921584609         0.0024786886
    7.8304725000           0.0921934900         0.0024791597
    7.9008225000           0.0872119907         0.0024112513
    7.9711725000           0.0770094177         0.0022658246
    8.0415225000           0.0731436475         0.0022082217
    8.1118725000           0.0688818349         0.0021429238
    8.1822225000           0.0649932880         0.0020815585
    8.2525725000           0.0630014629         0.0020494139
    8.3229225000           0.0593533186         0.0019891928
    8.3932725000           0.0537128250         0.0018923147
    8.4636225000           0.0517794663         0.0018579463
    8.5339725000           0.0487970939         0.0018036462
    8.6043225000           0.0448828138         0.0017297941
    8.6746725000           0.0416779745         0.0016668928
    8.7450225000           0.0374211263         0.0015794752
    8.8153725000           0.0376207658         0.0015836828
    8.8857225000           0.0332169017         0.0014881062
    8.9560725000           0.0282777233         0.0013730191
    9.0264225000           0.0307748537         0.0014323606
    9.0967725000           0.0278876481         0.0013635162
    9.1671225000           0.0245026884         0.0012780894
    9.2374725000           0.0212835634         0.0011911777
    9.3078225000           0.0225602493         0.0012263836
    9.3781725000           0.0195405786         0.0011413611
    9.4485225000           0.0197590380         0.0011477235
    9.5188725000           0.0167713195         0.0010573968
    9.5892225000           0.0161439740         0.0010374319
    9.6595725000           0.0161284463         0.0010369329
    9.7299225000           0.0149457239         0.0009981892
    9.8002725000           0.0143830487         0.0009792190
    9.8706225000           0.0126138664         0.0009170193
    9.9409725000           0.0117574727         0.0008853426
   10.0113225000           0.0120360893         0.0008957711
   10.0816725000           0.0118986960         0.0008906438
   10.1520225000           0.0104759460         0.0008357011
   10.2223725000           0.0106007729         0.0008406653
   10.2927225000           0.0104677798         0.0008353754
   10.3630725000           0.0096382569         0.0008015925
   10.4334225000           0.0093351398         0.0007888870
   10.5037725000           0.0110439653         0.0008580585
   10.5741225000           0.0081790163         0.0007384225
   10.6444725000           0.0083878615         0.0007477906
   10.7148225000           0.0084412127         0.0007501650
   10.7851725000           0.0088269104         0.0007671119
   10.8555225000           0.0084071103         0.0007486481
   10.9258725000           0.0074442572         0.0007044741
   10.9962225000           0.0075560304         0.0007097432
   11.0665725000           0.0067705980         0.0006718431
   11.1369225000           0.0081970971         0.0007392382
   11.2072725000           0.0072191125         0.0006937393
   11.2776225000           0.0066351002         0.0006650865
   11.3479725000           0.0070040469         0.0006833275
   11.4183225000           0.0067758955         0.0006721059
   11.4886725000           0.0061271412         0.0006391213
   11.5590225000           0.0054055295         0.0006003071
   11.6293725000           0.0050741089         0.0005816132
   11.6997225000           0.0061276792         0.0006391494
   11.7700725000           0.0056347409         0.0006129024
   11.8404225000           0.0050896333         0.0005825023
   11.9107725000           0.0048227497         0.0005670244
   11.9811225000           0.0046230122         0.0005551584
   12.0514725000           0.0047790161         0.0005644476
   12.1218225000           0.0047307956         0.0005615927
   12.1921725000           0.0043389088         0.0005378295
   12.2625225000           0.0042239354         0.0005306559
   12.3328725000           0.0045638098         0.0005515922
   12.4032225000           0.0043596422         0.0005391130
   12.4735725000           0.0049915361         0.0005768614
   12.5439225000           0.0036584803         0.0004938610
   12.6142725000           0.0030966111         0.0004543575
   12.6846225000           0.0037144426         0.0004976239
   12.7549725000           0.0040358420         0.0005187062
   12.8253225000           0.0043691734         0.0005397020
   12.8956725000           0.0046749842         0.0005582702
   12.9660225000           0.0041202755         0.0005241040
   13.0363725000           0.0039473763         0.0005129897
   13.1067225000           0.0035995052         0.0004898643
   13.1770725000           0.0039126945         0.0005107311
   13.2474225000           0.0039440687         0.0005127747
   13.3177725000           0.0039393654         0.0005124689
   13.3881225000           0.0025550787         0.0004127209
   13.4584725000           0.0034173375         0.0004773076
   13.5288225000           0.0030009535         0.0004472847
   13.5991725000           0.0024217514         0.0004018085
   13.6695225000           0.0023042660         0.0003919410
   13.7398725000           0.0036987031         0.0004965684
   13.8102225000           0.0035962998         0.0004896461
   13.8805725000           0.0027381390         0.0004272500
   13.9509225000           0.0029865887         0.0004462129
   14.0212725000           0.0024896761         0.0004074045
   14.0916225000           0.0021562188         0.0003791410
   14.1619725000           0.0019209249         0.0003578570
   14.2323225000           0.0022430808         0.0003867024
   14.3026725000           0.0025028333         0.0004084796
   14.3730225000           0.0028076200         0.0004326369
   14.4433725000           0.0023986303         0.0003998858
   14.5137225000           0.0022807236         0.0003899336
   14.5840725000           0.0028806067         0.0004382242
   14.6544225000           0.0023929677         0.0003994135
   14.7247725000           0.0028442624         0.0004354509
   14.7951225000           0.0023472084         0.0003955762
   14.8654725000           0.0027968502         0.0004318063
   14.9358225000           0.0018776301         0.0003538013
   15.0061725000           0.0020547942         0.0003701166
   15.0765225000           0.0026669518         0.0004216596
   15.1468725000           0.0024931110         0.0004076854
   15.2172225000           0.0017402512         0.0003406123
   15.2875725000           0.0018945189         0.0003553889
   15.3579225000           0.0012515152         0.0002888500
   15.4282725000           0.0012030806         0.0002832055
   15.4986225000           0.0007333333         0.0002211083
