# Energy loss (eV)	Intensity (arb. units)	Error bar
   -1.8697925000           0.0000139569         0.0000305035
   -1.7994425000           0.0004560605         0.0001743675
   -1.7290925000           0.0001369444         0.0000955491
   -1.6587425000           0.0001329942         0.0000941609
   -1.5883925000           0.0002074808         0.0001176097
   -1.5180425000           0.0002566683         0.0001308099
   -1.4476925000           0.0000106567         0.0000266542
   -1.3773425000           0.0002592399         0.0001314635
   -1.3069925000           0.0001488421         0.0000996133
   -1.2366425000           0.0003237115         0.0001469039
   -1.1662925000           0.0004640979         0.0001758973
   -1.0959425000           0.0003313159         0.0001486194
   -1.0255925000           0.0002683545         0.0001337546
   -0.9552425000           0.0002675748         0.0001335602
   -0.8848925000           0.0003999977         0.0001632988
   -0.8145425000           0.0004045559         0.0001642267
   -0.7441925000           0.0002651153         0.0001329449
   -0.6738425000           0.0004002010         0.0001633403
   -0.6034925000           0.0003350634         0.0001494576
   -0.5331425000           0.0003219470         0.0001465030
   -0.4627925000           0.0000689251         0.0000677865
   -0.3924425000           0.0004016935         0.0001636446
   -0.3220925000           0.0004688594         0.0001767973
   -0.2517425000           0.0002681865         0.0001337128
   -0.1813925000           0.0004037676         0.0001640666
   -0.1110425000           0.0007378564         0.0002217892
   -0.0406925000           0.0126095673         0.0009168630
    0.0296575000           0.0343367389         0.0015129825
    0.1000075000           0.0018373436         0.0003499851
    0.1703575000           0.0010211099         0.0002609099
    0.2407075000           0.0009930094         0.0002572948
    0.3110575000           0.0005518497         0.0001918071
    0.3814075000           0.0010302502         0.0002620751
    0.4517575000           0.0005543803         0.0001922464
    0.5221075000           0.0005904157         0.0001983962
    0.5924575000           0.0007936954         0.0002300283
    0.6628075000           0.0006207327         0.0002034261
    0.7331575000           0.0007809482         0.0002281736
    0.8035075000           0.0009049639         0.0002456235
    0.8738575000           0.0018397868         0.0003502177
    0.9442075000           0.0007360302         0.0002215145
    1.0145575000           0.0010738174         0.0002675590
    1.0849075000           0.0015900276         0.0003255792
    1.1552575000           0.0012140052         0.0002844884
    1.2256075000           0.0012793393         0.0002920433
    1.2959575000           0.0021590071         0.0003793861
    1.3663075000           0.0011688709         0.0002791500
    1.4366575000           0.0014658819         0.0003126107
    1.5070075000           0.0014558817         0.0003115426
    1.5773575000           0.0016879144         0.0003354514
    1.6477075000           0.0019820203         0.0003635034
    1.7180575000           0.0016844460         0.0003351065
    1.7884075000           0.0024631432         0.0004052278
    1.8587575000           0.0022072228         0.0003835990
    1.9291075000           0.0028981824         0.0004395591
    1.9994575000           0.0024935343         0.0004077200
    2.0698075000           0.0027903431         0.0004313037
    2.1401575000           0.0027367248         0.0004271397
    2.2105075000           0.0029577322         0.0004440520
    2.2808575000           0.0033530053         0.0004727935
    2.3512075000           0.0036197516         0.0004912400
    2.4215575000           0.0031256607         0.0004564837
    2.4919075000           0.0027815500         0.0004306236
    2.5622575000           0.0030449118         0.0004505487
    2.6326075000           0.0027146293         0.0004254119
    2.7029575000           0.0032248643         0.0004636712
    2.7733075000           0.0032210936         0.0004634000
    2.8436575000           0.0034915739         0.0004824641
    2.9140075000           0.0025461725         0.0004120010
    2.9843575000           0.0027852712         0.0004309115
    3.0547075000           0.0032162736         0.0004630532
    3.1250575000           0.0037938411         0.0005029142
    3.1954075000           0.0023411762         0.0003950676
    3.2657575000           0.0030857474         0.0004535598
    3.3361075000           0.0028439218         0.0004354248
    3.4064575000           0.0028830576         0.0004384106
    3.4768075000           0.0029722198         0.0004451382
    3.5471575000           0.0027832146         0.0004307524
    3.6175075000           0.0044886282         0.0005470301
    3.6878575000           0.0036665746         0.0004944070
    3.7582075000           0.0029867658         0.0004462261
    3.8285575000           0.0051070928         0.0005835005
    3.8989075000           0.0043125876         0.0005361957
    3.9692575000           0.0032588681         0.0004661093
    4.0396075000           0.0034536903         0.0004798396
    4.1099575000           0.0042884965         0.0005346960
    4.1803075000           0.0034582386         0.0004801554
    4.2506575000           0.0039759158         0.0005148408
    4.3210075000           0.0033600604         0.0004732906
    4.3913575000           0.0034090045         0.0004767252
    4.4617075000           0.0034950008         0.0004827008
    4.5320575000           0.0035830911         0.0004887461
    4.6024075000           0.0037329907         0.0004988648
    4.6727575000           0.0026409835         0.0004196017
    4.7431075000           0.0037600321         0.0005006684
    4.8134575000           0.0038251673         0.0005049863
    4.8838075000           0.0036788844         0.0004952363
    4.9541575000           0.0036257258         0.0004916453
    5.0245075000           0.0042033053         0.0005293584
    5.0948575000           0.0034733439         0.0004812029
    5.1652075000           0.0041149083         0.0005237626
    5.2355575000           0.0035231916         0.0004846436
    5.3059075000           0.0032194173         0.0004632794
    5.3762575000           0.0041856263         0.0005282440
    5.4466075000           0.0040371399         0.0005187896
    5.5169575000           0.0037965410         0.0005030932
    5.5873075000           0.0039815850         0.0005152077
    5.6576575000           0.0038875250         0.0005090858
    5.7280075000           0.0033884770         0.0004752878
    5.7983575000           0.0033329984         0.0004713808
    5.8687075000           0.0027971903         0.0004318326
    5.9390575000           0.0038297461         0.0005052884
    6.0094075000           0.0026990983         0.0004241932
    6.0797575000           0.0032727763         0.0004671029
    6.1501075000           0.0038392420         0.0005059145
    6.2204575000           0.0030241291         0.0004490085
    6.2908075000           0.0033425101         0.0004720530
    6.3611575000           0.0036979770         0.0004965197
    6.4315075000           0.0040107792         0.0005170931
    6.5018575000           0.0034679232         0.0004808273
    6.5722075000           0.0027205204         0.0004258733
    6.6425575000           0.0027406170         0.0004274433
    6.7129075000           0.0023339894         0.0003944608
    6.7832575000           0.0034538199         0.0004798486
    6.8536075000           0.0032015794         0.0004619942
    6.9239575000           0.0031020500         0.0004547563
    6.9943075000           0.0026261696         0.0004184232
    7.0646575000           0.0030152557         0.0004483492
    7.1350075000           0.0031748916         0.0004600646
    7.2053575000           0.0025403454         0.0004115293
    7.2757075000           0.0024500640         0.0004041505
    7.3460575000           0.0021674594         0.0003801280
    7.4164075000           0.0021224583         0.0003761612
    7.4867575000           0.0023018393         0.0003917345
    7.5571075000           0.0027071394         0.0004248246
    7.6274575000           0.0024008408         0.0004000701
    7.6978075000           0.0028522000         0.0004360581
    7.7681575000           0.0027758339         0.0004301809
    7.8385075000           0.0025157012         0.0004095283
    7.9088575000           0.0021862514         0.0003817723
    7.9792075000           0.0021406939         0.0003777736
    8.0495575000           0.0023489706         0.0003957247
    8.1199075000           0.0030922305         0.0004540360
    8.1902575000           0.0018021837         0.0003466202
    8.2606075000           0.0020133273         0.0003663630
    8.3309575000           0.0018719292         0.0003532638
    8.4013075000           0.0015299582         0.0003193700
    8.4716575000           0.0015990770         0.0003265044
    8.5420075000           0.0020655557         0.0003710845
    8.6123575000           0.0018642943         0.0003525426
    8.6827075000           0.0023346000         0.0003945124
    8.7530575000           0.0020067287         0.0003657621
    8.8234075000           0.0018363423         0.0003498897
    8.8937575000           0.0014070432         0.0003062726
    8.9641075000           0.0013265783         0.0002973862
    9.0344575000           0.0012614576         0.0002899951
    9.1048075000           0.0012834214         0.0002925088
    9.1751575000           0.0011339152         0.0002749443
    9.2455075000           0.0014582525         0.0003117961
    9.3158575000           0.0011677758         0.0002790192
    9.3862075000           0.0014890713         0.0003150737
    9.4565575000           0.0012702295         0.0002910017
    9.5269075000           0.0011434554         0.0002760985
    9.5972575000           0.0012674542         0.0002906836
    9.6676075000           0.0014639203         0.0003124015
    9.7379575000           0.0010513607         0.0002647465
    9.8083075000           0.0015503691         0.0003214933
    9.8786575000           0.0013258170         0.0002973009
    9.9490075000           0.0012508905         0.0002887779
   10.0193575000           0.0008197822         0.0002337780
   10.0897075000           0.0012952071         0.0002938488
   10.1600575000           0.0017090725         0.0003375473
   10.2304075000           0.0009400551         0.0002503404
   10.3007575000           0.0013885760         0.0003042560
   10.3711075000           0.0013387592         0.0002987484
   10.4414575000           0.0011952121         0.0002822779
   10.5118075000           0.0012045387         0.0002833771
   10.5821575000           0.0010636290         0.0002662867
   10.6525075000           0.0010051169         0.0002588586
   10.7228575000           0.0015314220         0.0003195228
   10.7932075000           0.0012539387         0.0002891296
   10.8635575000           0.0014391192         0.0003097439
   10.9339075000           0.0013694682         0.0003021554
   11.0042575000           0.0009895975         0.0002568524
   11.0746075000           0.0012052801         0.0002834643
   11.1449575000           0.0012517044         0.0002888719
   11.2153075000           0.0008213729         0.0002340047
   11.2856575000           0.0008884361         0.0002433702
   11.3560075000           0.0011078254         0.0002717628
   11.4263575000           0.0009238771         0.0002481770
   11.4967075000           0.0009408125         0.0002504413
   11.5670575000           0.0010154786         0.0002601895
   11.6374075000           0.0011890444         0.0002815486
   11.7077575000           0.0006658238         0.0002106852
   11.7781075000           0.0009287069         0.0002488248
   11.8484575000           0.0008088066         0.0002322077
   11.9188075000           0.0009761929         0.0002551069
   11.9891575000           0.0006783408         0.0002126563
   12.0595075000           0.0010750091         0.0002677074
   12.1298575000           0.0015870451         0.0003252737
   12.2002075000           0.0010872179         0.0002692233
   12.2705575000           0.0017669805         0.0003432182
   12.3409075000           0.0011493371         0.0002768076
   12.4112575000           0.0008569598         0.0002390202
   12.4816075000           0.0009567272         0.0002525506
   12.5519575000           0.0010660094         0.0002665845
   12.6223075000           0.0008598646         0.0002394249
   12.6926575000           0.0011783989         0.0002802854
   12.7630075000           0.0005277579         0.0001875736
   12.8333575000           0.0009962831         0.0002577186
   12.9037075000           0.0006707553         0.0002114640
