# Energy loss (eV)	Intensity (arb. units)	Error bar
    1.1075375000           0.0033178460         0.0004293306
    1.1772875000           0.0031649749         0.0004193232
    1.2470375000           0.0034595329         0.0004384020
    1.3167875000           0.0030303991         0.0004103115
    1.3865375000           0.0025007282         0.0003727323
    1.4562875000           0.0024703177         0.0003704590
    1.5260375000           0.0027084310         0.0003879025
    1.5957875000           0.0031808814         0.0004203756
    1.6655375000           0.0035490592         0.0004440382
    1.7352875000           0.0035385947         0.0004433831
    1.8050375000           0.0035524671         0.0004442514
    1.8747875000           0.0022787242         0.0003558030
    1.9445375000           0.0037157419         0.0004543458
    2.0142875000           0.0048023521         0.0005165243
    2.0840375000           0.0049233152         0.0005229890
    2.1537875000           0.0056818695         0.0005618358
    2.2235375000           0.0057481683         0.0005651041
    2.2932875000           0.0070195810         0.0006244812
    2.3630375000           0.0071496089         0.0006302384
    2.4327875000           0.0071097248         0.0006284781
    2.5025375000           0.0085158447         0.0006878245
    2.5722875000           0.0103117390         0.0007568847
    2.6420375000           0.0096272984         0.0007313343
    2.7117875000           0.0095598014         0.0007287661
    2.7815375000           0.0081865238         0.0006743937
    2.8512875000           0.0081372914         0.0006723628
    2.9210375000           0.0087835576         0.0006985524
    2.9907875000           0.0095393294         0.0007279854
    3.0605375000           0.0085023648         0.0006872799
    3.1302875000           0.0094362277         0.0007240407
    3.2000375000           0.0081630123         0.0006734246
    3.2697875000           0.0096094887         0.0007306576
    3.3395375000           0.0097432426         0.0007357250
    3.4092875000           0.0104671440         0.0007625667
    3.4790375000           0.0114275743         0.0007967843
    3.5487875000           0.0112053384         0.0007889986
    3.6185375000           0.0122447185         0.0008247801
    3.6882875000           0.0144059769         0.0008946128
    3.7580375000           0.0153923649         0.0009247331
    3.8277875000           0.0173990290         0.0009831646
    3.8975375000           0.0209703054         0.0010793595
    3.9672875000           0.0232795473         0.0011372371
    4.0370375000           0.0235655564         0.0011442017
    4.1067875000           0.0293869557         0.0012777358
    4.1765375000           0.0314873605         0.0013226102
    4.2462875000           0.0315396907         0.0013237088
    4.3160375000           0.0341535821         0.0013774691
    4.3857875000           0.0321188081         0.0013358062
    4.4555375000           0.0348222177         0.0013908874
    4.5252875000           0.0356197111         0.0014067242
    4.5950375000           0.0350269715         0.0013949706
    4.6647875000           0.0318353521         0.0013298987
    4.7345375000           0.0313112699         0.0013189067
    4.8042875000           0.0318225458         0.0013296312
    4.8740375000           0.0328102009         0.0013501070
    4.9437875000           0.0322634183         0.0013388100
    5.0135375000           0.0342158003         0.0013787232
    5.0832875000           0.0349600701         0.0013936377
    5.1530375000           0.0371185060         0.0014360151
    5.2227875000           0.0393227534         0.0014780384
    5.2925375000           0.0401392004         0.0014933036
    5.3622875000           0.0432585364         0.0015502426
    5.4320375000           0.0448763197         0.0015789645
    5.5017875000           0.0455180491         0.0015902140
    5.5715375000           0.0464878078         0.0016070644
    5.6412875000           0.0432304788         0.0015497397
    5.7110375000           0.0444811801         0.0015719977
    5.7807875000           0.0414302660         0.0015171293
    5.8505375000           0.0452073442         0.0015847773
    5.9202875000           0.0447474769         0.0015766962
    5.9900375000           0.0446843679         0.0015755840
    6.0597875000           0.0446807390         0.0015755200
    6.1295375000           0.0457610980         0.0015944539
    6.1992875000           0.0442774475         0.0015683935
    6.2690375000           0.0415814163         0.0015198943
    6.3387875000           0.0450615488         0.0015822198
    6.4085375000           0.0435615570         0.0015556627
    6.4782875000           0.0449052898         0.0015794741
    6.5480375000           0.0417246551         0.0015225099
    6.6177875000           0.0400521515         0.0014916835
    6.6875375000           0.0376873830         0.0014469774
    6.7572875000           0.0368722280         0.0014312432
    6.8270375000           0.0363741082         0.0014215428
    6.8967875000           0.0331857025         0.0013578108
    6.9665375000           0.0332960551         0.0013600665
    7.0362875000           0.0338140457         0.0013706050
    7.1060375000           0.0350423202         0.0013952762
    7.1757875000           0.0337591259         0.0013694915
    7.2455375000           0.0316218184         0.0013254311
    7.3152875000           0.0318132043         0.0013294361
    7.3850375000           0.0320039785         0.0013334162
    7.4547875000           0.0314946639         0.0013227636
    7.5245375000           0.0308328448         0.0013087917
    7.5942875000           0.0297010972         0.0012845470
    7.6640375000           0.0320943815         0.0013352982
    7.7337875000           0.0286350031         0.0012612825
    7.8035375000           0.0294849372         0.0012798641
    7.8732875000           0.0307847352         0.0013077703
    7.9430375000           0.0288700351         0.0012664481
    8.0127875000           0.0302183563         0.0012956842
    8.0825375000           0.0272096330         0.0012294903
    8.1522875000           0.0255901345         0.0011923398
    8.2220375000           0.0244558370         0.0011656147
    8.2917875000           0.0229525087         0.0011292207
    8.3615375000           0.0219823070         0.0011050970
    8.4312875000           0.0198708637         0.0010506840
    8.5010375000           0.0192870866         0.0010351352
    8.5707875000           0.0186750912         0.0010185799
    8.6405375000           0.0180830379         0.0010023040
    8.7102875000           0.0189311230         0.0010255384
    8.7800375000           0.0163605997         0.0009533741
    8.8497875000           0.0160458554         0.0009441591
    8.9195375000           0.0156387798         0.0009321057
    8.9892875000           0.0151664713         0.0009179225
    9.0590375000           0.0131939148         0.0008561514
    9.1287875000           0.0140825922         0.0008845147
    9.1985375000           0.0119402889         0.0008144626
    9.2682875000           0.0115886438         0.0008023799
    9.3380375000           0.0116543305         0.0008046507
    9.4077875000           0.0126050339         0.0008368271
    9.4775375000           0.0125474018         0.0008349119
    9.5472875000           0.0100087571         0.0007456823
    9.6170375000           0.0096471078         0.0007320864
    9.6867875000           0.0104075131         0.0007603915
    9.7565375000           0.0089538028         0.0007052896
    9.8262875000           0.0083255152         0.0006800946
    9.8960375000           0.0091296313         0.0007121810
    9.9657875000           0.0093421440         0.0007204221
   10.0355375000           0.0088822104         0.0007024643
   10.1052875000           0.0075806707         0.0006489595
   10.1750375000           0.0061305444         0.0005835973
   10.2447875000           0.0063768740         0.0005952065
   10.3145375000           0.0069890910         0.0006231234
   10.3842875000           0.0059551376         0.0005751878
   10.4540375000           0.0047560518         0.0005140283
   10.5237875000           0.0046047308         0.0005057849
   10.5935375000           0.0050143431         0.0005278017
   10.6632875000           0.0047850085         0.0005155907
   10.7330375000           0.0038408054         0.0004619287
   10.8027875000           0.0047193800         0.0005120427
   10.8725375000           0.0041332554         0.0004791923
   10.9422875000           0.0036777572         0.0004520175
   11.0120375000           0.0033144115         0.0004291083
   11.0817875000           0.0034209193         0.0004359485
   11.1515375000           0.0033298561         0.0004301070
   11.2212875000           0.0040039687         0.0004716383
   11.2910375000           0.0029283783         0.0004033456
   11.3607875000           0.0035034604         0.0004411765
   11.4305375000           0.0029495853         0.0004048035
   11.5002875000           0.0028734141         0.0003995424
   11.5700375000           0.0028473848         0.0003977286
   11.6397875000           0.0035079273         0.0004414576
   11.7095375000           0.0030622684         0.0004124634
   11.7792875000           0.0024910974         0.0003720138
   11.8490375000           0.0029174391         0.0004025915
   11.9187875000           0.0021918283         0.0003489531
   11.9885375000           0.0020270115         0.0003355767
   12.0582875000           0.0024230501         0.0003668977
   12.1280375000           0.0021565799         0.0003461358
   12.1977875000           0.0026245833         0.0003818510
   12.2675375000           0.0021278755         0.0003438245
   12.3372875000           0.0019347593         0.0003278515
   12.4070375000           0.0017076565         0.0003080094
   12.4767875000           0.0017240107         0.0003094808
   12.5465375000           0.0020461358         0.0003371561
   12.6162875000           0.0017059060         0.0003078515
   12.6860375000           0.0019292770         0.0003273867
   12.7557875000           0.0020983526         0.0003414310
   12.8255375000           0.0018870638         0.0003237852
   12.8952875000           0.0019739209         0.0003311529
   12.9650375000           0.0019992616         0.0003332718
   13.0347875000           0.0019325902         0.0003276677
   13.1045375000           0.0018051732         0.0003166819
   13.1742875000           0.0017045404         0.0003077283
   13.2440375000           0.0011178083         0.0002491996
   13.3137875000           0.0012775465         0.0002664110
   13.3835375000           0.0013860608         0.0002774948
   13.4532875000           0.0010877428         0.0002458255
   13.5230375000           0.0012936023         0.0002680798
   13.5927875000           0.0011545862         0.0002532660
   13.6625375000           0.0012545668         0.0002640041
   13.7322875000           0.0016183993         0.0002998518
   13.8020375000           0.0014170596         0.0002805807
   13.8717875000           0.0008585500         0.0002183969
   13.9415375000           0.0011182422         0.0002492480
   14.0112875000           0.0010094366         0.0002368118
   14.0810375000           0.0002687162         0.0001221830
   14.1507875000           0.0004444444         0.0001571348
