# Energy loss (eV)	Intensity (arb. units)	Error bar
   -0.4747875000           0.0015872966         0.0002969565
   -0.4050375000           0.0014905380         0.0002877632
   -0.3352875000           0.0022578407         0.0003541689
   -0.2655375000           0.0026439085         0.0003832542
   -0.1957875000           0.0028151083         0.0003954680
   -0.1260375000           0.0028469554         0.0003976986
   -0.0562875000           0.0090461422         0.0007089171
    0.0134625000           0.0510681532         0.0016843751
    0.0832125000           0.0243320494         0.0011626610
    0.1529625000           0.0145862443         0.0009001927
    0.2227125000           0.0167899051         0.0009658015
    0.2924625000           0.0219121439         0.0011033319
    0.3622125000           0.0274307025         0.0012344748
    0.4319625000           0.0354789769         0.0014039424
    0.5017125000           0.0385503710         0.0014634505
    0.5714625000           0.0405771304         0.0015014277
    0.6412125000           0.0400483130         0.0014916120
    0.7109625000           0.0428521482         0.0015429436
    0.7807125000           0.0429930598         0.0015454783
    0.8504625000           0.0425814756         0.0015380629
    0.9202125000           0.0430525838         0.0015465478
    0.9899625000           0.0410932043         0.0015109453
    1.0597125000           0.0403739912         0.0014976647
    1.1294625000           0.0436511813         0.0015572622
    1.1992125000           0.0437446633         0.0015589288
    1.2689625000           0.0462867357         0.0016035851
    1.3387125000           0.0466984577         0.0016107013
    1.4084625000           0.0494905055         0.0016581533
    1.4782125000           0.0499945534         0.0016665759
    1.5479625000           0.0582983677         0.0017996661
    1.6177125000           0.0652187132         0.0019034868
    1.6874625000           0.0760171353         0.0020550363
    1.7572125000           0.0919064798         0.0022596273
    1.8269625000           0.1017446318         0.0023774944
    1.8967125000           0.1229394296         0.0026134208
    1.9664625000           0.1435198630         0.0028237078
    2.0362125000           0.1559090448         0.0029430619
    2.1059625000           0.1760381270         0.0031272825
    2.1757125000           0.1771139733         0.0031368241
    2.2454625000           0.1789827424         0.0031533293
    2.3152125000           0.1743035872         0.0031118375
    2.3849625000           0.1712369696         0.0030843419
    2.4547125000           0.1619851674         0.0029998627
    2.5244625000           0.1529582359         0.0029150780
    2.5942125000           0.1435366965         0.0028238734
    2.6639625000           0.1380169931         0.0027690451
    2.7337125000           0.1327684758         0.0027158841
    2.8034625000           0.1281204181         0.0026679207
    2.8732125000           0.1146129273         0.0025233678
    2.9429625000           0.1163099392         0.0025419802
    3.0127125000           0.1063112705         0.0024302637
    3.0824625000           0.1009796046         0.0023685392
    3.1522125000           0.0956530767         0.0023052245
    3.2219625000           0.0966042211         0.0023166573
    3.2917125000           0.0925556134         0.0022675931
    3.3614625000           0.0895737253         0.0022307663
    3.4312125000           0.0879301353         0.0022102053
    3.5009625000           0.0846291734         0.0021683221
    3.5707125000           0.0829671438         0.0021469247
    3.6404625000           0.0806684821         0.0021169748
    3.7102125000           0.0807155066         0.0021175917
    3.7799625000           0.0803385529         0.0021126412
    3.8497125000           0.0809279089         0.0021203761
    3.9194625000           0.0788025984         0.0020923485
    3.9892125000           0.0794023946         0.0021002962
    4.0589625000           0.0762261325         0.0020578594
    4.1287125000           0.0725494376         0.0020076166
    4.1984625000           0.0717250767         0.0019961780
    4.2682125000           0.0738766253         0.0020258966
    4.3379625000           0.0732158759         0.0020168165
    4.4077125000           0.0755746960         0.0020490471
    4.4774625000           0.0700451010         0.0019726618
    4.5472125000           0.0747381485         0.0020376750
    4.6169625000           0.0764510596         0.0020608933
    4.6867125000           0.0748312579         0.0020389439
    4.7564625000           0.0783708290         0.0020866085
    4.8262125000           0.0766811770         0.0020639926
    4.8959625000           0.0824483459         0.0021402018
    4.9657125000           0.0784436165         0.0020875772
    5.0354625000           0.0798802571         0.0021066068
    5.1052125000           0.0818646265         0.0021326122
    5.1749625000           0.0807315326         0.0021178020
    5.2447125000           0.0858338137         0.0021836999
    5.3144625000           0.0857791826         0.0021830048
    5.3842125000           0.0862996219         0.0021896172
    5.4539625000           0.0907334268         0.0022451606
    5.5237125000           0.0931646069         0.0022750410
    5.5934625000           0.0949124284         0.0022962824
    5.6632125000           0.0954758588         0.0023030880
    5.7329625000           0.0960122261         0.0023095481
    5.8027125000           0.0992680871         0.0023483811
    5.8724625000           0.0998174172         0.0023548699
    5.9422125000           0.0978539457         0.0023315939
    6.0119625000           0.0980462707         0.0023338841
    6.0817125000           0.0943584387         0.0022895710
    6.1514625000           0.0902088889         0.0022386614
    6.2212125000           0.0854881436         0.0021792984
    6.2909625000           0.0850084259         0.0021731752
    6.3607125000           0.0777875723         0.0020788294
    6.4304625000           0.0737772172         0.0020245331
    6.5002125000           0.0697005413         0.0019678039
    6.5699625000           0.0674304500         0.0019354938
    6.6397125000           0.0621395130         0.0018580084
    6.7094625000           0.0601730284         0.0018283725
    6.7792125000           0.0600191866         0.0018260337
    6.8489625000           0.0592467129         0.0018142448
    6.9187125000           0.0565750350         0.0017728670
    6.9884625000           0.0513559731         0.0016891150
    7.0582125000           0.0499696857         0.0016661614
    7.1279625000           0.0523606337         0.0017055568
    7.1977125000           0.0476864820         0.0016276514
    7.2674625000           0.0459600720         0.0015979166
    7.3372125000           0.0417112735         0.0015222657
    7.4069625000           0.0432809544         0.0015506442
    7.4767125000           0.0414590253         0.0015176558
    7.5464625000           0.0393381549         0.0014783278
    7.6162125000           0.0368862183         0.0014315147
    7.6859625000           0.0361257156         0.0014166807
    7.7557125000           0.0338027346         0.0013703758
    7.8254625000           0.0319908472         0.0013331426
    7.8952125000           0.0317744838         0.0013286268
    7.9649625000           0.0283947552         0.0012559803
    8.0347125000           0.0244377123         0.0011651827
    8.1044625000           0.0248192103         0.0011742423
    8.1742125000           0.0232402896         0.0011362778
    8.2439625000           0.0213738659         0.0010896958
    8.3137125000           0.0187437968         0.0010204519
    8.3834625000           0.0175016955         0.0009860611
    8.4532125000           0.0153525706         0.0009235370
    8.5229625000           0.0149452889         0.0009112046
    8.5927125000           0.0136743950         0.0008716012
    8.6624625000           0.0121627496         0.0008220148
    8.7322125000           0.0139904526         0.0008816163
    8.8019625000           0.0125294243         0.0008343136
    8.8717125000           0.0122632750         0.0008254048
    8.9414625000           0.0106757170         0.0007701269
    9.0112125000           0.0097001037         0.0007340944
    9.0809625000           0.0085144320         0.0006877674
    9.1507125000           0.0090562287         0.0007093122
    9.2204625000           0.0076757113         0.0006530149
    9.2902125000           0.0083917143         0.0006827930
    9.3599625000           0.0088916027         0.0007028356
    9.4297125000           0.0081840333         0.0006742911
    9.4994625000           0.0078230480         0.0006592524
    9.5692125000           0.0076533301         0.0006520621
    9.6389625000           0.0071033460         0.0006281961
    9.7087125000           0.0076540308         0.0006520920
    9.7784625000           0.0058761449         0.0005713602
    9.8482125000           0.0051140058         0.0005330210
    9.9179625000           0.0057888012         0.0005670979
    9.9877125000           0.0057417927         0.0005647907
   10.0574625000           0.0051852174         0.0005367193
   10.1272125000           0.0055188538         0.0005537174
   10.1969625000           0.0059996802         0.0005773349
   10.2667125000           0.0051917523         0.0005370574
   10.3364625000           0.0055196311         0.0005537564
   10.4062125000           0.0054972579         0.0005526330
   10.4759625000           0.0048620505         0.0005197248
   10.5457125000           0.0044796517         0.0004988683
   10.6154625000           0.0043445411         0.0004912875
   10.6852125000           0.0038862470         0.0004646532
   10.7549625000           0.0037873097         0.0004587004
   10.8247125000           0.0038434652         0.0004620886
   10.8944625000           0.0051221254         0.0005334440
   10.9642125000           0.0042517571         0.0004860131
   11.0339625000           0.0034711840         0.0004391396
   11.1037125000           0.0029030451         0.0004015972
   11.1734625000           0.0031573004         0.0004188145
   11.2432125000           0.0029302657         0.0004034756
   11.3129625000           0.0033997899         0.0004346001
   11.3827125000           0.0034679546         0.0004389352
   11.4524625000           0.0028405828         0.0003972533
   11.5222125000           0.0035400494         0.0004434743
   11.5919625000           0.0033935098         0.0004341985
   11.6617125000           0.0028730154         0.0003995147
   11.7314625000           0.0030836492         0.0004139008
   11.8012125000           0.0034129581         0.0004354409
   11.8709625000           0.0027936480         0.0003939577
   11.9407125000           0.0012666175         0.0002652690
   12.0104625000           0.0014978498         0.0002884682
   12.0802125000           0.0017222222         0.0003093202
