# Energy loss (eV)	Intensity (arb. units)	Error bar
    3.9772925000           0.0215172170         0.0011976983
    4.0476425000           0.0201094879         0.0011578569
    4.1179925000           0.0193379235         0.0011354272
    4.1883425000           0.0197324390         0.0011469507
    4.2586925000           0.0203234775         0.0011640011
    4.3290425000           0.0212659327         0.0011906842
    4.3993925000           0.0195875468         0.0011427320
    4.4697425000           0.0195702230         0.0011422266
    4.5400925000           0.0185950908         0.0011134059
    4.6104425000           0.0205623058         0.0011708204
    4.6807925000           0.0189877224         0.0011250992
    4.7511425000           0.0185095201         0.0011108411
    4.8214925000           0.0203399433         0.0011644725
    4.8918425000           0.0213348976         0.0011926133
    4.9621925000           0.0191602923         0.0011302003
    5.0325425000           0.0192312156         0.0011322902
    5.1028925000           0.0212921652         0.0011914183
    5.1732425000           0.0207349444         0.0011757252
    5.2435925000           0.0218695062         0.0012074631
    5.3139425000           0.0220383714         0.0012121158
    5.3842925000           0.0210031423         0.0011833045
    5.4546425000           0.0207970903         0.0011774857
    5.5249925000           0.0210302949         0.0011840691
    5.5953425000           0.0221009787         0.0012138363
    5.6656925000           0.0177224969         0.0010869682
    5.7360425000           0.0197924399         0.0011486932
    5.8063925000           0.0185123150         0.0011109250
    5.8767425000           0.0171168701         0.0010682344
    5.9470925000           0.0166453992         0.0010534198
    6.0174425000           0.0159412192         0.0010308967
    6.0877925000           0.0166821109         0.0010545808
    6.1581425000           0.0163933776         0.0010454147
    6.2284925000           0.0159131764         0.0010299895
    6.2988425000           0.0142784035         0.0009756503
    6.3691925000           0.0142597508         0.0009750128
    6.4395425000           0.0152416933         0.0010080242
    6.5098925000           0.0136961375         0.0009555500
    6.5802425000           0.0138795445         0.0009619267
    6.6505925000           0.0140114524         0.0009664868
    6.7209425000           0.0147663872         0.0009921823
    6.7912925000           0.0138853699         0.0009621285
    6.8616425000           0.0121640579         0.0009005205
    6.9319925000           0.0118141051         0.0008874723
    7.0023425000           0.0117630050         0.0008855509
    7.0726925000           0.0109620544         0.0008548705
    7.1430425000           0.0111517009         0.0008622336
    7.2133925000           0.0119500594         0.0008925641
    7.2837425000           0.0125960353         0.0009163709
    7.3540925000           0.0118406252         0.0008884678
    7.4244425000           0.0089704480         0.0007733239
    7.4947925000           0.0099544822         0.0008146362
    7.5651425000           0.0104823495         0.0008359565
    7.6354925000           0.0083186429         0.0007446987
    7.7058425000           0.0100769378         0.0008196315
    7.7761925000           0.0094133320         0.0007921840
    7.8465425000           0.0083197591         0.0007447487
    7.9168925000           0.0070823142         0.0006871348
    7.9872425000           0.0073543164         0.0007002055
    8.0575925000           0.0075808539         0.0007109081
    8.1279425000           0.0063800920         0.0006521805
    8.1982925000           0.0069868300         0.0006824871
    8.2686425000           0.0061437817         0.0006399886
    8.3389925000           0.0062307504         0.0006445024
    8.4093425000           0.0053368633         0.0005964821
    8.4796925000           0.0045468926         0.0005505690
    8.5500425000           0.0043736349         0.0005399775
    8.6203925000           0.0049771247         0.0005760280
    8.6907425000           0.0040863620         0.0005219427
    8.7610925000           0.0050024629         0.0005774924
    8.8314425000           0.0038510773         0.0005066937
    8.9017925000           0.0043659207         0.0005395011
    8.9721425000           0.0036251239         0.0004916044
    9.0424925000           0.0030227744         0.0004489079
    9.1128425000           0.0040164192         0.0005174565
    9.1831925000           0.0029155723         0.0004408758
    9.2535425000           0.0031394963         0.0004574929
    9.3238925000           0.0033881772         0.0004752667
    9.3942425000           0.0033245293         0.0004707816
    9.4645925000           0.0034608438         0.0004803363
    9.5349425000           0.0032058982         0.0004623057
    9.6052925000           0.0029935367         0.0004467316
    9.6756425000           0.0034333330         0.0004784233
    9.7459925000           0.0023889226         0.0003990758
    9.8163425000           0.0029903504         0.0004464938
    9.8866925000           0.0032375140         0.0004645797
    9.9570425000           0.0015769973         0.0003242424
   10.0273925000           0.0027052291         0.0004246747
   10.0977425000           0.0021547695         0.0003790136
   10.1680925000           0.0023467054         0.0003955339
   10.2384425000           0.0022346806         0.0003859776
   10.3087925000           0.0025440182         0.0004118267
   10.3791425000           0.0019897129         0.0003642081
   10.4494925000           0.0024255266         0.0004021216
   10.5198425000           0.0025921260         0.0004157023
   10.5901925000           0.0020650893         0.0003710426
   10.6605425000           0.0026007887         0.0004163963
   10.7308925000           0.0025703181         0.0004139499
   10.8012425000           0.0020080060         0.0003658785
   10.8715925000           0.0022079617         0.0003836632
   10.9419425000           0.0023903689         0.0003991966
   11.0122925000           0.0017414276         0.0003407274
   11.0826425000           0.0018333338         0.0003496030
   11.1529925000           0.0016233424         0.0003289724
   11.2233425000           0.0016646898         0.0003331356
   11.2936925000           0.0018786109         0.0003538937
   11.3640425000           0.0020990620         0.0003740822
   11.4343925000           0.0022960907         0.0003912451
   11.5047425000           0.0018446581         0.0003506811
   11.5750925000           0.0012306796         0.0002864355
   11.6454425000           0.0016406126         0.0003307177
   11.7157925000           0.0012789003         0.0002919932
   11.7861425000           0.0017267827         0.0003392917
   11.8564925000           0.0018746305         0.0003535186
   11.9268425000           0.0015053360         0.0003167897
   11.9971925000           0.0011855668         0.0002811366
   12.0675425000           0.0021403441         0.0003777428
   12.1378925000           0.0014656161         0.0003125824
   12.2082425000           0.0014999888         0.0003162266
   12.2785925000           0.0009553104         0.0002523635
   12.3489425000           0.0015303214         0.0003194079
   12.4192925000           0.0013898574         0.0003043964
   12.4896425000           0.0014099060         0.0003065840
   12.5599925000           0.0014565980         0.0003116192
   12.6303425000           0.0013833596         0.0003036840
   12.7006925000           0.0015239711         0.0003187445
   12.7710425000           0.0010144816         0.0002600617
   12.8413925000           0.0012484388         0.0002884948
   12.9117425000           0.0007074918         0.0002171776
   12.9820925000           0.0017245510         0.0003390724
   13.0524425000           0.0013813552         0.0003034639
   13.1227925000           0.0011559915         0.0002776078
   13.1931425000           0.0019080096         0.0003566520
   13.2634925000           0.0012414826         0.0002876900
   13.3338425000           0.0015678605         0.0003233018
   13.4041925000           0.0010882742         0.0002693541
   13.4745425000           0.0017165810         0.0003382879
   13.5448925000           0.0010076389         0.0002591832
   13.6152425000           0.0012961085         0.0002939511
   13.6855925000           0.0007287216         0.0002204120
   13.7559425000           0.0004578297         0.0001747054
   13.8262925000           0.0004033452         0.0001639807
   13.8966425000           0.0005294305         0.0001878706
