# Energy loss (eV)	Intensity (arb. units)	Error bar
    2.4664875000           0.0342446273         0.0015109517
    2.5368375000           0.0348088018         0.0015233472
    2.6071875000           0.0339992924         0.0015055296
    2.6775375000           0.0309688270         0.0014368676
    2.7478875000           0.0337559810         0.0015001329
    2.8182375000           0.0321085207         0.0014630680
    2.8885875000           0.0359296230         0.0015476783
    2.9589375000           0.0360797564         0.0015509085
    3.0292875000           0.0379693583         0.0015910030
    3.0996375000           0.0417951632         0.0016692346
    3.1699875000           0.0427801605         0.0016887897
    3.2403375000           0.0496928288         0.0018201251
    3.3106875000           0.0565218474         0.0019411654
    3.3810375000           0.0662743252         0.0021019725
    3.4513875000           0.0829726807         0.0023519167
    3.5217375000           0.1154973288         0.0027748553
    3.5920875000           0.1553245497         0.0032179139
    3.6624375000           0.1962325658         0.0036169284
    3.7327875000           0.2186279460         0.0038177476
    3.8031375000           0.2189801358         0.0038208213
    3.8734875000           0.2222403273         0.0038491586
    3.9438375000           0.2105640156         0.0037466787
    4.0141875000           0.2065491384         0.0037107873
    4.0845375000           0.2020869632         0.0036704856
    4.1548875000           0.1934237540         0.0035909493
    4.2252375000           0.1910801136         0.0035691279
    4.2955875000           0.1849206736         0.0035111316
    4.3659375000           0.1827465745         0.0034904305
    4.4362875000           0.1739571135         0.0034054575
    4.5066375000           0.1793590180         0.0034579283
    4.5769875000           0.1697981022         0.0033645020
    4.6473375000           0.1752471248         0.0034180611
    4.7176875000           0.1764402840         0.0034296772
    4.7880375000           0.1831685787         0.0034944583
    4.8583875000           0.1772050578         0.0034371021
    4.9287375000           0.1849507839         0.0035114174
    4.9990875000           0.1798843869         0.0034629889
    5.0694375000           0.1827614325         0.0034905724
    5.1397875000           0.1789894648         0.0034543640
    5.2101375000           0.1832515526         0.0034952497
    5.2804875000           0.1772010796         0.0034370635
    5.3508375000           0.1854605147         0.0035162529
    5.4211875000           0.1821884244         0.0034850961
    5.4915375000           0.1727344768         0.0033934690
    5.5618875000           0.1662173609         0.0033288372
    5.6322375000           0.1615280245         0.0032815446
    5.7025875000           0.1598032419         0.0032639776
    5.7729375000           0.1640628679         0.0033071928
    5.8432875000           0.1579747177         0.0032452500
    5.9136375000           0.1549440967         0.0032139705
    5.9839875000           0.1548094455         0.0032125737
    6.0543375000           0.1506926053         0.0031695700
    6.1246875000           0.1399601033         0.0030546151
    6.1950375000           0.1397514430         0.0030523373
    6.2653875000           0.1328192215         0.0029756705
    6.3357375000           0.1239768321         0.0028749125
    6.4060875000           0.1216305523         0.0028475785
    6.4764375000           0.1214247854         0.0028451688
    6.5467875000           0.1130857368         0.0027457329
    6.6171375000           0.1174653389         0.0027983964
    6.6874875000           0.1145566972         0.0027635327
    6.7578375000           0.1113867488         0.0027250290
    6.8281875000           0.1094303725         0.0027009921
    6.8985375000           0.1040571136         0.0026338453
    6.9688875000           0.0992908829         0.0025728179
    7.0392375000           0.0993611824         0.0025737286
    7.1095875000           0.0972241460         0.0025459006
    7.1799375000           0.0884757613         0.0024286589
    7.2502875000           0.0883448480         0.0024268615
    7.3206375000           0.0868627616         0.0024064187
    7.3909875000           0.0794088952         0.0023008534
    7.4613375000           0.0746707293         0.0022311541
    7.5316875000           0.0726492416         0.0022007460
    7.6020375000           0.0730318991         0.0022065342
    7.6723875000           0.0593983639         0.0019899475
    7.7427375000           0.0584195844         0.0019734840
    7.8130875000           0.0569536901         0.0019485668
    7.8834375000           0.0456564459         0.0017446384
    7.9537875000           0.0457686206         0.0017467803
    8.0241375000           0.0420116452         0.0016735520
    8.0944875000           0.0379032293         0.0015896169
    8.1648375000           0.0361590860         0.0015526126
    8.2351875000           0.0330906990         0.0014852766
    8.3055375000           0.0312219303         0.0014427273
    8.3758875000           0.0274122090         0.0013518434
    8.4462375000           0.0263684941         0.0013258581
    8.5165875000           0.0271367902         0.0013450351
    8.5869375000           0.0215697880         0.0011991605
    8.6572875000           0.0211382442         0.0011871042
    8.7276375000           0.0191195739         0.0011289988
    8.7979875000           0.0185843651         0.0011130848
    8.8683375000           0.0194234810         0.0011379362
    8.9386875000           0.0165719425         0.0010510928
    9.0090375000           0.0163010047         0.0010424652
    9.0793875000           0.0156597081         0.0010217537
    9.1497375000           0.0154344487         0.0010143783
    9.2200875000           0.0131401925         0.0009359556
    9.2904375000           0.0158017523         0.0010263772
    9.3607875000           0.0122678267         0.0009043534
    9.4311375000           0.0141198252         0.0009702173
    9.5014875000           0.0122104467         0.0009022360
    9.5718375000           0.0106181873         0.0008413555
    9.6421875000           0.0111678797         0.0008628588
    9.7125375000           0.0109895041         0.0008559402
    9.7828875000           0.0112582243         0.0008663419
    9.8532375000           0.0118305316         0.0008880890
    9.9235875000           0.0110752376         0.0008592725
    9.9939375000           0.0106653384         0.0008432215
   10.0642875000           0.0103714714         0.0008315236
   10.1346375000           0.0096498058         0.0008020726
   10.2049875000           0.0097528338         0.0008063429
   10.2753375000           0.0080950480         0.0007346223
   10.3456875000           0.0090635835         0.0007773281
   10.4160375000           0.0090354446         0.0007761205
   10.4863875000           0.0089645114         0.0007730680
   10.5567375000           0.0083037275         0.0007440308
   10.6270875000           0.0073368016         0.0006993712
   10.6974375000           0.0081420386         0.0007367514
   10.7677875000           0.0068969641         0.0006780838
   10.8381375000           0.0078805293         0.0007248232
   10.9084875000           0.0078724477         0.0007244514
   10.9788375000           0.0058207979         0.0006229392
   11.0491875000           0.0064844025         0.0006574903
   11.1195375000           0.0073747049         0.0007011754
   11.1898875000           0.0055630775         0.0006089925
   11.2602375000           0.0052934052         0.0005940485
   11.3305875000           0.0059903997         0.0006319494
   11.4009375000           0.0052578665         0.0005920510
   11.4712875000           0.0043728645         0.0005399299
   11.5416375000           0.0061179976         0.0006386443
   11.6119875000           0.0052692974         0.0005926943
   11.6823375000           0.0045721545         0.0005520963
   11.7526875000           0.0047357708         0.0005618879
   11.8230375000           0.0045567020         0.0005511625
   11.8933875000           0.0052835254         0.0005934939
   11.9637375000           0.0049334218         0.0005734935
   12.0340875000           0.0045473564         0.0005505970
   12.1044375000           0.0053486461         0.0005971402
   12.1747875000           0.0051976781         0.0005886526
   12.2451375000           0.0042606134         0.0005329549
   12.3154875000           0.0042950964         0.0005351072
   12.3858375000           0.0038204299         0.0005046735
   12.4561875000           0.0036345479         0.0004922430
   12.5265375000           0.0031227623         0.0004562720
   12.5968875000           0.0039095205         0.0005105239
   12.6672375000           0.0050457552         0.0005799859
   12.7375875000           0.0037741759         0.0005016091
   12.8079375000           0.0039240894         0.0005114743
   12.8782875000           0.0039964087         0.0005161659
   12.9486375000           0.0029815452         0.0004458359
   13.0189875000           0.0032121035         0.0004627529
   13.0893375000           0.0038603789         0.0005073052
   13.1596875000           0.0023341201         0.0003944718
   13.2300375000           0.0032198747         0.0004633123
   13.3003875000           0.0038084828         0.0005038838
   13.3707375000           0.0038282222         0.0005051879
   13.4410875000           0.0026333959         0.0004189985
   13.5114375000           0.0032158387         0.0004630219
   13.5817875000           0.0029656405         0.0004446452
   13.6521375000           0.0035165688         0.0004841879
   13.7224875000           0.0027526190         0.0004283783
   13.7928375000           0.0031570426         0.0004587696
   13.8631875000           0.0033900711         0.0004753996
   13.9335375000           0.0028583111         0.0004365250
   14.0038875000           0.0025846656         0.0004151036
   14.0742375000           0.0026832114         0.0004229430
   14.1445875000           0.0031686284         0.0004596106
   14.2149375000           0.0024213809         0.0004017778
   14.2852875000           0.0027239894         0.0004261447
   14.3556375000           0.0012164260         0.0002847720
   14.4259875000           0.0015381654         0.0003202255
   14.4963375000           0.0009394663         0.0002502620
