# Energy loss (eV)	Intensity (arb. units)	Error bar
   -3.4938775000           0.0000795101         0.0000728057
   -3.4235275000           0.0002609328         0.0001318921
   -3.3531775000           0.0001300448         0.0000931110
   -3.2828275000           0.0002072440         0.0001175426
   -3.2124775000           0.0002738791         0.0001351244
   -3.1421275000           0.0004604586         0.0001752063
   -3.0717775000           0.0002632150         0.0001324676
   -3.0014275000           0.0002935305         0.0001398882
   -2.9310775000           0.0005276932         0.0001875621
   -2.8607275000           0.0004411740         0.0001714981
   -2.7903775000           0.0000660762         0.0000663708
   -2.7200275000           0.0000717583         0.0000691657
   -2.6496775000           0.0001919731         0.0001131292
   -2.5793275000           0.0002044364         0.0001167437
   -2.5089775000           0.0002793627         0.0001364704
   -2.4386275000           0.0004731410         0.0001776027
   -2.3682775000           0.0005220043         0.0001865484
   -2.2979275000           0.0005960891         0.0001993471
   -2.2275775000           0.0004017901         0.0001636643
   -2.1572275000           0.0003424585         0.0001510979
   -2.0868775000           0.0003899083         0.0001612262
   -2.0165275000           0.0002027471         0.0001162604
   -1.9461775000           0.0003905972         0.0001613686
   -1.8758275000           0.0001427362         0.0000975487
   -1.8054775000           0.0003895659         0.0001611554
   -1.7351275000           0.0004048164         0.0001642795
   -1.6647775000           0.0003968839         0.0001626620
   -1.5944275000           0.0004057338         0.0001644656
   -1.5240775000           0.0002845466         0.0001377308
   -1.4537275000           0.0006063376         0.0002010535
   -1.3833775000           0.0005834539         0.0001972230
   -1.3130275000           0.0002748794         0.0001353710
   -1.2426775000           0.0005309839         0.0001881460
   -1.1723275000           0.0004617161         0.0001754454
   -1.1019775000           0.0004716714         0.0001773267
   -1.0316275000           0.0007287965         0.0002204233
   -0.9612775000           0.0004196597         0.0001672642
   -0.8909275000           0.0009055075         0.0002456973
   -0.8205775000           0.0005974920         0.0001995816
   -0.7502275000           0.0003359668         0.0001496589
   -0.6798775000           0.0004625479         0.0001756033
   -0.6095275000           0.0004822710         0.0001793081
   -0.5391775000           0.0004564697         0.0001744457
   -0.4688275000           0.0002832576         0.0001374185
   -0.3984775000           0.0009168834         0.0002472358
   -0.3281275000           0.0006788213         0.0002127316
   -0.2577775000           0.0006056065         0.0002009322
   -0.1874275000           0.0004780703         0.0001785255
   -0.1170775000           0.0013907234         0.0003044912
   -0.0467275000           0.0109260142         0.0008534641
    0.0236225000           0.0619342385         0.0020319816
    0.0939725000           0.0108138783         0.0008490732
    0.1643225000           0.0033543244         0.0004728865
    0.2346725000           0.0027771023         0.0004302792
    0.3050225000           0.0023061764         0.0003921034
    0.3753725000           0.0021715469         0.0003804863
    0.4457225000           0.0019650754         0.0003619462
    0.5160725000           0.0029269576         0.0004417358
    0.5864225000           0.0044693487         0.0005458540
    0.6567725000           0.0041809534         0.0005279491
    0.7271225000           0.0051289243         0.0005847463
    0.7974725000           0.0051629591         0.0005866833
    0.8678225000           0.0071096807         0.0006884611
    0.9381725000           0.0057949675         0.0006215554
    1.0085225000           0.0074387596         0.0007042140
    1.0788725000           0.0070670925         0.0006863960
    1.1492225000           0.0064635482         0.0006564322
    1.2195725000           0.0080771754         0.0007338108
    1.2899225000           0.0082145862         0.0007400264
    1.3602725000           0.0084135620         0.0007489353
    1.4306225000           0.0075981572         0.0007117189
    1.5009725000           0.0089551746         0.0007726653
    1.5713225000           0.0096004778         0.0008000199
    1.6416725000           0.0094316356         0.0007929538
    1.7120225000           0.0102750298         0.0008276485
    1.7823725000           0.0134898329         0.0009483260
    1.8527225000           0.0131520251         0.0009363769
    1.9230725000           0.0118572505         0.0008890913
    1.9934225000           0.0144824490         0.0009825969
    2.0637725000           0.0164632150         0.0010476391
    2.1341225000           0.0142183337         0.0009735959
    2.2044725000           0.0131312103         0.0009356356
    2.2748225000           0.0103428746         0.0008303764
    2.3451725000           0.0100852722         0.0008199704
    2.4155225000           0.0095854508         0.0007993936
    2.4858725000           0.0091965629         0.0007830097
    2.5562225000           0.0106253687         0.0008416400
    2.6265725000           0.0101593226         0.0008229752
    2.6969225000           0.0106656148         0.0008432325
    2.7672725000           0.0117641263         0.0008855931
    2.8376225000           0.0120263199         0.0008954075
    2.9079725000           0.0120323479         0.0008956319
    2.9783225000           0.0155160025         0.0010170547
    3.0486725000           0.0144600609         0.0009818371
    3.1190225000           0.0141592265         0.0009715701
    3.1893725000           0.0192067444         0.0011315695
    3.2597225000           0.0209948571         0.0011830711
    3.3300725000           0.0226244884         0.0012281283
    3.4004225000           0.0248735740         0.0012877260
    3.4707725000           0.0342297196         0.0015106228
    3.5411225000           0.0395709994         0.0016242126
    3.6114725000           0.0404144920         0.0016414321
    3.6818225000           0.0423578223         0.0016804329
    3.7521725000           0.0385185248         0.0016024674
    3.8225225000           0.0388319464         0.0016089737
    3.8928725000           0.0365512095         0.0015610084
    3.9632225000           0.0379308755         0.0015901965
    4.0335725000           0.0344926392         0.0015164133
    4.1039225000           0.0353406630         0.0015349411
    4.1742725000           0.0360532898         0.0015503395
    4.2446225000           0.0327319779         0.0014772041
    4.3149725000           0.0329371642         0.0014818269
    4.3853225000           0.0343256380         0.0015127379
    4.4556725000           0.0333855251         0.0014918786
    4.5260225000           0.0350978601         0.0015296592
    4.5963725000           0.0322584808         0.0014664806
    4.6667225000           0.0316950142         0.0014536165
    4.7370725000           0.0324905268         0.0014717456
    4.8074225000           0.0310270885         0.0014382185
    4.8777725000           0.0322054127         0.0014652739
    4.9481225000           0.0333379761         0.0014908158
    5.0184725000           0.0349770701         0.0015270248
    5.0888225000           0.0354251849         0.0015367755
    5.1591725000           0.0331059813         0.0014856195
    5.2295225000           0.0327908353         0.0014785316
    5.2998725000           0.0318017082         0.0014560611
    5.3702225000           0.0334390616         0.0014930743
    5.4405725000           0.0334064417         0.0014923458
    5.5109225000           0.0315057899         0.0014492708
    5.5812725000           0.0299974306         0.0014141530
    5.6516225000           0.0279269156         0.0013644759
    5.7219725000           0.0272298712         0.0013473399
    5.7923225000           0.0296802060         0.0014066558
    5.8626725000           0.0266524562         0.0013329780
    5.9330225000           0.0270091118         0.0013418672
    6.0033725000           0.0269458633         0.0013402951
    6.0737225000           0.0259577092         0.0013154900
    6.1440725000           0.0256810810         0.0013084617
    6.2144225000           0.0244926904         0.0012778286
    6.2847725000           0.0242413224         0.0012712546
    6.3551225000           0.0235068867         0.0012518489
    6.4254725000           0.0212364703         0.0011898591
    6.4958225000           0.0208106516         0.0011778696
    6.5661725000           0.0210559410         0.0011847909
    6.6365225000           0.0207663030         0.0011766139
    6.7068725000           0.0211794978         0.0011882620
    6.7772225000           0.0206441954         0.0011731495
    6.8475725000           0.0195644669         0.0011420586
    6.9179225000           0.0192295131         0.0011322401
    6.9882725000           0.0186110678         0.0011138841
    7.0586225000           0.0179860560         0.0010950207
    7.1289725000           0.0164395677         0.0010468864
    7.1993225000           0.0183781637         0.0011068925
    7.2696725000           0.0170785391         0.0010670376
    7.3400225000           0.0155952992         0.0010196502
    7.4103725000           0.0150600299         0.0010019990
    7.4807225000           0.0157927089         0.0010260835
    7.5510725000           0.0157738319         0.0010254700
    7.6214225000           0.0146935446         0.0009897321
    7.6917725000           0.0140543476         0.0009679651
    7.7621225000           0.0119905279         0.0008940741
    7.8324725000           0.0127552225         0.0009221432
    7.9028225000           0.0123112817         0.0009059537
    7.9731725000           0.0116145486         0.0008799450
    8.0435225000           0.0094700320         0.0007945662
    8.1138725000           0.0103454895         0.0008304814
    8.1842225000           0.0092446377         0.0007850536
    8.2545725000           0.0083600144         0.0007465483
    8.3249225000           0.0068909609         0.0006777886
    8.3952725000           0.0066080026         0.0006637270
    8.4656225000           0.0076765376         0.0007153804
    8.5359725000           0.0078211830         0.0007220888
    8.6063225000           0.0066518523         0.0006659255
    8.6766725000           0.0065139187         0.0006589850
    8.7470225000           0.0059565224         0.0006301599
    8.8173725000           0.0052038081         0.0005889996
    8.8877225000           0.0047669351         0.0005637337
    8.9580725000           0.0049794967         0.0005761653
    9.0284225000           0.0049150485         0.0005724246
    9.0987725000           0.0041281898         0.0005246071
    9.1691225000           0.0043778566         0.0005402380
    9.2394725000           0.0042763465         0.0005339380
    9.3098225000           0.0046378571         0.0005560490
    9.3801725000           0.0035337648         0.0004853703
    9.4505225000           0.0032960876         0.0004687634
    9.5208725000           0.0034126673         0.0004769813
    9.5912225000           0.0040886072         0.0005220860
    9.6615725000           0.0025842270         0.0004150684
    9.7319225000           0.0033953340         0.0004757684
    9.8022725000           0.0035313637         0.0004852054
    9.8726225000           0.0037665089         0.0005010994
    9.9429725000           0.0032642203         0.0004664919
   10.0133225000           0.0032288525         0.0004639578
   10.0836725000           0.0042376279         0.0005315153
   10.1540225000           0.0033377287         0.0004717152
   10.2243725000           0.0027216833         0.0004259643
   10.2947225000           0.0026918706         0.0004236249
   10.3650725000           0.0034890425         0.0004822892
   10.4354225000           0.0031896978         0.0004611361
   10.5057725000           0.0032963572         0.0004687826
   10.5761225000           0.0026854678         0.0004231208
   10.6464725000           0.0025674372         0.0004137179
   10.7168225000           0.0027546651         0.0004285374
   10.7871725000           0.0024444390         0.0004036863
   10.8575225000           0.0017926829         0.0003457054
   10.9278725000           0.0027706077         0.0004297757
   10.9982225000           0.0025251213         0.0004102943
   11.0685725000           0.0020898566         0.0003732610
   11.1389225000           0.0024311812         0.0004025900
   11.2092725000           0.0020244741         0.0003673757
   11.2796225000           0.0020763049         0.0003720488
   11.3499725000           0.0028365247         0.0004348582
   11.4203225000           0.0022032713         0.0003832555
   11.4906725000           0.0022690579         0.0003889351
   11.5610225000           0.0022084654         0.0003837070
   11.6313725000           0.0025212191         0.0004099772
   11.7017225000           0.0021966691         0.0003826808
   11.7720725000           0.0019546999         0.0003609894
   11.8424225000           0.0019902532         0.0003642575
   11.9127725000           0.0021114911         0.0003751880
   11.9831225000           0.0021899356         0.0003820938
   12.0534725000           0.0016059036         0.0003272006
   12.1238225000           0.0017440540         0.0003409843
   12.1941725000           0.0015959508         0.0003261851
   12.2645225000           0.0018279136         0.0003490858
   12.3348725000           0.0019790755         0.0003632332
   12.4052225000           0.0018171968         0.0003480610
   12.4755725000           0.0016351179         0.0003301634
   12.5459225000           0.0012777387         0.0002918605
   12.6162725000           0.0016855243         0.0003352138
   12.6866225000           0.0017906366         0.0003455080
   12.7569725000           0.0016367872         0.0003303319
   12.8273225000           0.0010679062         0.0002668216
   12.8976725000           0.0012801169         0.0002921320
   12.9680225000           0.0016949755         0.0003361523
   13.0383725000           0.0017651336         0.0003430387
   13.1087225000           0.0010955533         0.0002702534
   13.1790725000           0.0017870916         0.0003451658
   13.2494225000           0.0015195898         0.0003182860
   13.3197725000           0.0008687412         0.0002406576
   13.3901225000           0.0014858259         0.0003147301
   13.4604725000           0.0010873603         0.0002692409
   13.5308225000           0.0018757863         0.0003536275
   13.6011725000           0.0011467721         0.0002764986
   13.6715225000           0.0012111099         0.0002841490
   13.7418725000           0.0014706619         0.0003131200
   13.8122225000           0.0011675607         0.0002789935
   13.8825725000           0.0008465210         0.0002375600
   13.9529225000           0.0006027182         0.0002004525
   14.0232725000           0.0008706533         0.0002409223
   14.0936225000           0.0004088794         0.0001651019
