# Energy loss (eV)	Intensity (arb. units)	Error bar
   -2.3743125000           0.0005360931         0.0001890490
   -2.3039625000           0.0008721330         0.0002411269
   -2.2336125000           0.0006808474         0.0002130489
   -2.1632625000           0.0010208893         0.0002608817
   -2.0929125000           0.0004078297         0.0001648898
   -2.0225625000           0.0004885119         0.0001804646
   -1.9522125000           0.0006640940         0.0002104113
   -1.8818625000           0.0005986307         0.0001997716
   -1.8115125000           0.0005799169         0.0001966243
   -1.7411625000           0.0003309946         0.0001485473
   -1.6708125000           0.0003452865         0.0001517205
   -1.6004625000           0.0003922565         0.0001617110
   -1.5301125000           0.0005361236         0.0001890544
   -1.4597625000           0.0006269401         0.0002044407
   -1.3894125000           0.0005914938         0.0001985772
   -1.3190625000           0.0007078055         0.0002172258
   -1.2487125000           0.0005696760         0.0001948805
   -1.1783625000           0.0008729308         0.0002412372
   -1.1080125000           0.0009556100         0.0002524031
   -1.0376625000           0.0003381341         0.0001501408
   -0.9673125000           0.0005640035         0.0001939078
   -0.8969625000           0.0008026022         0.0002313154
   -0.8266125000           0.0011564337         0.0002776609
   -0.7562625000           0.0009901627         0.0002569258
   -0.6859125000           0.0010581584         0.0002656010
   -0.6155625000           0.0010682535         0.0002668650
   -0.5452125000           0.0010988126         0.0002706551
   -0.4748625000           0.0006550597         0.0002089752
   -0.4045125000           0.0015603658         0.0003225281
   -0.3341625000           0.0015240516         0.0003187529
   -0.2638125000           0.0014167240         0.0003073244
   -0.1934625000           0.0010792119         0.0002682302
   -0.1231125000           0.0020592767         0.0003705201
   -0.0527625000           0.0077987404         0.0007210520
    0.0175875000           0.0828582472         0.0023502943
    0.0879375000           0.0386171915         0.0016045184
    0.1582875000           0.0130769855         0.0009337018
    0.2286375000           0.0065715021         0.0006618913
    0.2989875000           0.0040681403         0.0005207776
    0.3693375000           0.0044666336         0.0005456882
    0.4396875000           0.0054709455         0.0006039286
    0.5100375000           0.0071486555         0.0006903456
    0.5803875000           0.0089777625         0.0007736391
    0.6507375000           0.0113205948         0.0008687384
    0.7210875000           0.0100879769         0.0008200804
    0.7914375000           0.0148610196         0.0009953565
    0.8617875000           0.0135350255         0.0009499132
    0.9321375000           0.0173120987         0.0010743090
    1.0024875000           0.0157939845         0.0010261249
    1.0728375000           0.0161411085         0.0010373398
    1.1431875000           0.0171930346         0.0010706084
    1.2135375000           0.0172502662         0.0010723888
    1.2838875000           0.0151941689         0.0010064515
    1.3542375000           0.0154106211         0.0010135950
    1.4245875000           0.0156780669         0.0010223524
    1.4949375000           0.0156624037         0.0010218416
    1.5652875000           0.0157027774         0.0010231578
    1.6356375000           0.0159350875         0.0010306984
    1.7059875000           0.0192402468         0.0011325560
    1.7763375000           0.0212169084         0.0011893110
    1.8466875000           0.0231299822         0.0012417724
    1.9170375000           0.0245779616         0.0012800511
    1.9873875000           0.0290146015         0.0013907936
    2.0577375000           0.0278538941         0.0013626908
    2.1280875000           0.0286938852         0.0013830856
    2.1984375000           0.0233758149         0.0012483540
    2.2687875000           0.0180854357         0.0010980418
    2.3391375000           0.0172901093         0.0010736265
    2.4094875000           0.0164225912         0.0010463457
    2.4798375000           0.0157613219         0.0010250633
    2.5501875000           0.0154372510         0.0010144703
    2.6205375000           0.0142323005         0.0009740739
    2.6908875000           0.0152184151         0.0010072542
    2.7612375000           0.0156845336         0.0010225632
    2.8315875000           0.0181257303         0.0010992643
    2.9019375000           0.0166858152         0.0010546979
    2.9722875000           0.0185416121         0.0011118037
    3.0426375000           0.0184694287         0.0011096374
    3.1129875000           0.0223359355         0.0012202714
    3.1833375000           0.0245154477         0.0012784221
    3.2536875000           0.0291005035         0.0013928509
    3.3240375000           0.0335689045         0.0014959702
    3.3943875000           0.0413883554         0.0016610911
    3.4647375000           0.0550002343         0.0019148583
    3.5350875000           0.0711816167         0.0021784033
    3.6054375000           0.0853721640         0.0023856818
    3.6757875000           0.0973777469         0.0025479109
    3.7461375000           0.0976376388         0.0025513087
    3.8164875000           0.0964722013         0.0025360363
    3.8868375000           0.0892488114         0.0024392459
    3.9571875000           0.0827944806         0.0023493897
    4.0275375000           0.0832234721         0.0023554684
    4.0978875000           0.0746550949         0.0022309205
    4.1682375000           0.0794397103         0.0023012998
    4.2385875000           0.0760387087         0.0022514989
    4.3089375000           0.0735559455         0.0022144367
    4.3792875000           0.0731419693         0.0022081964
    4.4496375000           0.0715033200         0.0021833204
    4.5199875000           0.0718985946         0.0021893469
    4.5903375000           0.0780456748         0.0022810184
    4.6606875000           0.0756628868         0.0022459280
    4.7310375000           0.0751617822         0.0022384784
    4.8013875000           0.0760928001         0.0022522996
    4.8717375000           0.0719272416         0.0021897830
    4.9420875000           0.0741886672         0.0022239405
    5.0124375000           0.0741121330         0.0022227930
    5.0827875000           0.0738676341         0.0022191235
    5.1531375000           0.0759862776         0.0022507225
    5.2234875000           0.0753035729         0.0022405888
    5.2938375000           0.0762848136         0.0022551395
    5.3641875000           0.0711708731         0.0021782389
    5.4345375000           0.0729134733         0.0022047445
    5.5048875000           0.0679791957         0.0021288369
    5.5752375000           0.0734231950         0.0022124375
    5.6455875000           0.0684746754         0.0021365810
    5.7159375000           0.0651513281         0.0020840878
    5.7862875000           0.0660623139         0.0020986077
    5.8566375000           0.0596460413         0.0019940920
    5.9269875000           0.0584927935         0.0019747201
    5.9973375000           0.0572061762         0.0019528812
    6.0676875000           0.0587109036         0.0019783984
    6.1380375000           0.0533712765         0.0018862887
    6.2083875000           0.0542000251         0.0019008774
    6.2787375000           0.0477339428         0.0017838898
    6.3490875000           0.0482542528         0.0017935858
    6.4194375000           0.0450826004         0.0017336397
    6.4897875000           0.0457997177         0.0017473736
    6.5601375000           0.0432820635         0.0016986674
    6.6304875000           0.0445308538         0.0017229984
    6.7008375000           0.0425734422         0.0016847046
    6.7711875000           0.0423656323         0.0016805878
    6.8415375000           0.0405328579         0.0016438341
    6.9118875000           0.0434724836         0.0017023999
    6.9822375000           0.0396386737         0.0016256009
    7.0525875000           0.0396730422         0.0016263055
    7.1229375000           0.0337603240         0.0015002294
    7.1932875000           0.0386086186         0.0016043403
    7.2636375000           0.0362694864         0.0015549810
    7.3339875000           0.0331436985         0.0014864656
    7.4043375000           0.0321578118         0.0014641906
    7.4746875000           0.0326186765         0.0014746452
    7.5450375000           0.0282230841         0.0013716920
    7.6153875000           0.0264757841         0.0013285527
    7.6857375000           0.0259691414         0.0013157797
    7.7560875000           0.0253449754         0.0012998712
    7.8264375000           0.0210831433         0.0011855559
    7.8967875000           0.0212107445         0.0011891382
    7.9671375000           0.0223461538         0.0012205505
    8.0374875000           0.0183516158         0.0011060927
    8.1078375000           0.0179395558         0.0010936043
    8.1781875000           0.0157382074         0.0010243114
    8.2485375000           0.0159352597         0.0010307040
    8.3188875000           0.0136810917         0.0009550250
    8.3892375000           0.0153225966         0.0010106960
    8.4595875000           0.0123869809         0.0009087347
    8.5299375000           0.0113946892         0.0008715767
    8.6002875000           0.0108285404         0.0008496486
    8.6706375000           0.0097533876         0.0008063658
    8.7409875000           0.0092596600         0.0007856912
    8.8113375000           0.0088679924         0.0007688950
    8.8816875000           0.0083376800         0.0007455504
    8.9520375000           0.0090337473         0.0007760476
    9.0223875000           0.0083926285         0.0007480031
    9.0927375000           0.0082161521         0.0007400969
    9.1630875000           0.0072431598         0.0006948937
    9.2334375000           0.0066124388         0.0006639497
    9.3037875000           0.0066868346         0.0006676743
    9.3741375000           0.0069806288         0.0006821842
    9.4444875000           0.0068949022         0.0006779824
    9.5148375000           0.0059734031         0.0006310522
    9.5851875000           0.0058043217         0.0006220569
    9.6555375000           0.0055132084         0.0006062567
    9.7258875000           0.0053397116         0.0005966412
    9.7962375000           0.0057199788         0.0006175208
    9.8665875000           0.0057833561         0.0006209324
    9.9369375000           0.0064352457         0.0006549934
   10.0072875000           0.0047962015         0.0005654616
   10.0776375000           0.0050413411         0.0005797322
   10.1479875000           0.0050626289         0.0005809549
   10.2183375000           0.0042369922         0.0005314754
   10.2886875000           0.0048160896         0.0005666327
   10.3590375000           0.0050048901         0.0005776325
   10.4293875000           0.0044471850         0.0005444989
   10.4997375000           0.0051760223         0.0005874250
   10.5700875000           0.0043149864         0.0005363448
   10.6404375000           0.0046040096         0.0005540162
   10.7107875000           0.0045209859         0.0005489982
   10.7811375000           0.0034576060         0.0004801115
   10.8514875000           0.0039884943         0.0005156546
   10.9218375000           0.0048573555         0.0005690551
   10.9921875000           0.0036771756         0.0004951212
   11.0625375000           0.0040421181         0.0005191094
   11.1328875000           0.0045368521         0.0005499607
   11.2032375000           0.0039991288         0.0005163415
   11.2735875000           0.0033887042         0.0004753037
   11.3439375000           0.0034667917         0.0004807488
   11.4142875000           0.0036317440         0.0004920531
   11.4846375000           0.0029019248         0.0004398428
   11.5549875000           0.0025872117         0.0004153081
   11.6253375000           0.0027869147         0.0004310386
   11.6956875000           0.0031296921         0.0004567780
   11.7660375000           0.0025041534         0.0004085873
   11.8363875000           0.0027476608         0.0004279923
   11.9067375000           0.0027638418         0.0004292506
   11.9770875000           0.0027118519         0.0004251942
   12.0474375000           0.0030334972         0.0004497034
   12.1177875000           0.0018924487         0.0003551947
   12.1881375000           0.0027888245         0.0004311863
   12.2584875000           0.0023312897         0.0003942326
   12.3288375000           0.0024697809         0.0004057734
   12.3991875000           0.0023242862         0.0003936399
   12.4695375000           0.0019324482         0.0003589288
   12.5398875000           0.0020848850         0.0003728168
   12.6102375000           0.0022957867         0.0003912192
   12.6805875000           0.0015784426         0.0003243910
   12.7509375000           0.0027831555         0.0004307478
   12.8212875000           0.0025802311         0.0004147474
   12.8916375000           0.0026695024         0.0004218611
   12.9619875000           0.0016279078         0.0003294346
   13.0323375000           0.0019828440         0.0003635789
   13.1026875000           0.0019435628         0.0003599595
   13.1730375000           0.0019368397         0.0003593364
   13.2433875000           0.0020565040         0.0003702705
   13.3137375000           0.0016900341         0.0003356619
   13.3840875000           0.0018601958         0.0003521549
   13.4544375000           0.0021839234         0.0003815690
   13.5247875000           0.0021476303         0.0003783852
   13.5951375000           0.0013583997         0.0003009319
   13.6654875000           0.0015763903         0.0003241800
   13.7358375000           0.0022789593         0.0003897828
   13.8061875000           0.0017155165         0.0003381830
   13.8765375000           0.0019760073         0.0003629515
   13.9468875000           0.0021995588         0.0003829324
   14.0172375000           0.0012350741         0.0002869465
   14.0875875000           0.0010256622         0.0002614909
   14.1579375000           0.0006006686         0.0002001114
   14.2282875000           0.0008648943         0.0002401242
   14.2986375000           0.0004671984         0.0001764839
