# Energy loss (eV)	Intensity (arb. units)	Error bar
    3.0774875000           0.0336085560         0.0013664340
    3.1472375000           0.0323148330         0.0013398763
    3.2169875000           0.0305779763         0.0013033712
    3.2867375000           0.0331633742         0.0013573539
    3.3564875000           0.0299426822         0.0012897606
    3.4262375000           0.0306952717         0.0013058686
    3.4959875000           0.0315384232         0.0013236822
    3.5657375000           0.0304914181         0.0013015251
    3.6354875000           0.0301021916         0.0012931914
    3.7052375000           0.0278033773         0.0012428323
    3.7749875000           0.0277754242         0.0012422074
    3.8447375000           0.0272329632         0.0012300172
    3.9144875000           0.0253244899         0.0011861349
    3.9842375000           0.0268709061         0.0012218135
    4.0539875000           0.0285545169         0.0012595087
    4.1237375000           0.0265087993         0.0012135531
    4.1934875000           0.0273182573         0.0012319419
    4.2632375000           0.0271382186         0.0012278757
    4.3329875000           0.0284273156         0.0012567002
    4.4027375000           0.0270990885         0.0012269902
    4.4724875000           0.0267877435         0.0012199213
    4.5422375000           0.0256030058         0.0011926396
    4.6119875000           0.0276280386         0.0012389072
    4.6817375000           0.0268147516         0.0012205361
    4.7514875000           0.0263999701         0.0012110595
    4.8212375000           0.0280715044         0.0012488106
    4.8909875000           0.0303490653         0.0012984834
    4.9607375000           0.0274627729         0.0012351962
    5.0304875000           0.0278146910         0.0012430851
    5.1002375000           0.0287262718         0.0012632909
    5.1699875000           0.0300615608         0.0012923183
    5.2397375000           0.0304509298         0.0013006607
    5.3094875000           0.0294643744         0.0012794177
    5.3792375000           0.0265423146         0.0012143200
    5.4489875000           0.0301140886         0.0012934469
    5.5187375000           0.0275647759         0.0012374880
    5.5884875000           0.0276801642         0.0012400754
    5.6582375000           0.0254307318         0.0011886204
    5.7279875000           0.0250370370         0.0011793839
    5.7977375000           0.0246852026         0.0011710680
    5.8674875000           0.0255810854         0.0011921289
    5.9372375000           0.0233094806         0.0011379680
    6.0069875000           0.0199929158         0.0010539059
    6.0767375000           0.0187673826         0.0010210937
    6.1464875000           0.0207818722         0.0010744992
    6.2162375000           0.0207082103         0.0010725932
    6.2859875000           0.0184796737         0.0010132367
    6.3557375000           0.0194083920         0.0010383853
    6.4254875000           0.0176448895         0.0009900867
    6.4952375000           0.0167933335         0.0009659001
    6.5649875000           0.0181572293         0.0010043580
    6.6347375000           0.0158909919         0.0009395919
    6.7044875000           0.0158643850         0.0009388049
    6.7742375000           0.0145564250         0.0008992721
    6.8439875000           0.0145935827         0.0009004191
    6.9137375000           0.0155117771         0.0009283132
    6.9834875000           0.0152467041         0.0009203473
    7.0532375000           0.0155558272         0.0009296304
    7.1229875000           0.0157733193         0.0009361066
    7.1927375000           0.0136192014         0.0008698404
    7.2624875000           0.0129943779         0.0008496528
    7.3322375000           0.0133933043         0.0008625963
    7.4019875000           0.0114028228         0.0007959209
    7.4717375000           0.0125750589         0.0008358316
    7.5414875000           0.0091953236         0.0007147386
    7.6112375000           0.0091615287         0.0007134240
    7.6809875000           0.0101717871         0.0007517309
    7.7507375000           0.0083352021         0.0006804901
    7.8204875000           0.0085571011         0.0006894886
    7.8902375000           0.0068759342         0.0006180585
    7.9599875000           0.0074574235         0.0006436624
    8.0297375000           0.0066073182         0.0006058657
    8.0994875000           0.0055571875         0.0005556371
    8.1692375000           0.0068175051         0.0006154269
    8.2389875000           0.0056492669         0.0005602215
    8.3087375000           0.0048711725         0.0005202122
    8.3784875000           0.0049326519         0.0005234847
    8.4482375000           0.0057233005         0.0005638804
    8.5179875000           0.0053854843         0.0005469859
    8.5877375000           0.0052599347         0.0005405725
    8.6574875000           0.0043814156         0.0004933680
    8.7272375000           0.0047227313         0.0005122245
    8.7969875000           0.0042235374         0.0004843975
    8.8667375000           0.0042521690         0.0004860366
    8.9364875000           0.0031935096         0.0004212092
    9.0062375000           0.0033303595         0.0004301395
    9.0759875000           0.0032690361         0.0004261609
    9.1457375000           0.0031080683         0.0004155364
    9.2154875000           0.0035567537         0.0004445193
    9.2852375000           0.0025368406         0.0003754139
    9.3549875000           0.0027849518         0.0003933441
    9.4247375000           0.0036107359         0.0004478799
    9.4944875000           0.0030509978         0.0004117036
    9.5642375000           0.0024348775         0.0003677920
    9.6339875000           0.0026544888         0.0003840203
    9.7037375000           0.0024991685         0.0003726160
    9.7734875000           0.0025191721         0.0003741043
    9.8432375000           0.0023269338         0.0003595471
    9.9129875000           0.0023307673         0.0003598431
    9.9827375000           0.0020504577         0.0003375119
   10.0524875000           0.0026911477         0.0003866629
   10.1222375000           0.0023872844         0.0003641798
   10.1919875000           0.0018926290         0.0003242623
   10.2617375000           0.0023970654         0.0003649251
   10.3314875000           0.0022570818         0.0003541094
   10.4012375000           0.0021996222         0.0003495729
   10.4709875000           0.0017713004         0.0003136966
   10.5407375000           0.0026450446         0.0003833366
   10.6104875000           0.0015680145         0.0002951473
   10.6802375000           0.0025442679         0.0003759631
   10.7499875000           0.0020923903         0.0003409456
   10.8197375000           0.0016463861         0.0003024333
   10.8894875000           0.0015753871         0.0002958403
   10.9592375000           0.0019480023         0.0003289717
   11.0289875000           0.0020728093         0.0003393465
   11.0987375000           0.0014503216         0.0002838546
   11.1684875000           0.0016582090         0.0003035173
   11.2382375000           0.0015762628         0.0002959226
   11.3079875000           0.0013708110         0.0002759641
   11.3777375000           0.0006153394         0.0001848933
   11.4474875000           0.0011111111         0.0002484520
