# Energy loss (eV)	Intensity (arb. units)	Error bar
    3.9121837500           0.4562676743         0.0054760613
    3.9825337500           0.4844324003         0.0056425451
    4.0528837500           0.5012891292         0.0057398771
    4.1232337500           0.5122012921         0.0058020142
    4.1935837500           0.5098221752         0.0057885237
    4.2639337500           0.4939840468         0.0056979012
    4.3342837500           0.4860967358         0.0056522297
    4.4046337500           0.4709077838         0.0055632219
    4.4749837500           0.4647391445         0.0055266642
    4.5453337500           0.4546221072         0.0054661775
    4.6156837500           0.4560814896         0.0054749439
    4.6860337500           0.4593307907         0.0054944121
    4.7563837500           0.4578315128         0.0054854378
    4.8267337500           0.4638772724         0.0055215372
    4.8970837500           0.4844920434         0.0056428925
    4.9674337500           0.4925055762         0.0056893680
    5.0377837500           0.5026993254         0.0057479450
    5.1081337500           0.5201242174         0.0058467159
    5.1784837500           0.5157481050         0.0058220680
    5.2488337500           0.5100317619         0.0057897134
    5.3191837500           0.5131612067         0.0058074484
    5.3895337500           0.4970116824         0.0057153358
    5.4598837500           0.4860474164         0.0056519430
    5.5302337500           0.4715523329         0.0055670279
    5.6005837500           0.4699974598         0.0055578421
    5.6709337500           0.4643799809         0.0055245282
    5.7412837500           0.4535197804         0.0054595465
    5.8116337500           0.4452240785         0.0054093835
    5.8819837500           0.4451460068         0.0054089092
    5.9523337500           0.4380186284         0.0053654326
    6.0226837500           0.4283952859         0.0053061655
    6.0930337500           0.4118193101         0.0052024966
    6.1633837500           0.4004029110         0.0051298783
    6.2337337500           0.3829115748         0.0050165795
    6.3040837500           0.3645655575         0.0048949276
    6.3744337500           0.3539311274         0.0048230063
    6.4447837500           0.3468824788         0.0047747390
    6.5151337500           0.3404679458         0.0047303858
    6.5854837500           0.3239519811         0.0046142250
    6.6558337500           0.3159350276         0.0045567724
    6.7261837500           0.3080152094         0.0044992957
    6.7965337500           0.3119990240         0.0045282987
    6.8668837500           0.2978010255         0.0044240655
    6.9372337500           0.2964427810         0.0044139651
    7.0075837500           0.2853112668         0.0043302993
    7.0779337500           0.2821117733         0.0043059507
    7.1482837500           0.2648305859         0.0041719829
    7.2186337500           0.2608459417         0.0041404781
    7.2889837500           0.2499496915         0.0040530761
    7.3593337500           0.2385338935         0.0039594376
    7.4296837500           0.2152348335         0.0037610987
    7.5000337500           0.2048989592         0.0036696811
    7.5703837500           0.1978876794         0.0036063496
    7.6407337500           0.1785727104         0.0034258315
    7.7110837500           0.1679352418         0.0033222275
    7.7814337500           0.1580418267         0.0032228825
    7.8517837500           0.1489576177         0.0031288865
    7.9221337500           0.1379970416         0.0030115726
    7.9924837500           0.1273692718         0.0028932821
    8.0628337500           0.1189620524         0.0027961642
    8.1331837500           0.1078995280         0.0026629820
    8.2035337500           0.0997907155         0.0025609643
    8.2738837500           0.0918635991         0.0024571416
    8.3442337500           0.0838181187         0.0023470774
    8.4145837500           0.0746258383         0.0022146396
    8.4849337500           0.0712535524         0.0021640222
    8.5552837500           0.0689126836         0.0021281784
    8.6256337500           0.0629018982         0.0020332479
    8.6959837500           0.0560037855         0.0019185236
    8.7663337500           0.0544936862         0.0018924811
    8.8366837500           0.0502125033         0.0018166212
    8.9070337500           0.0495208720         0.0018040667
    8.9773837500           0.0441927710         0.0017042530
    9.0477337500           0.0425078434         0.0016714485
    9.1180837500           0.0368602502         0.0015564587
    9.1884337500           0.0367055266         0.0015531886
    9.2587837500           0.0372180594         0.0015639948
    9.3291337500           0.0339392362         0.0014935146
    9.3994837500           0.0309154790         0.0014254318
    9.4698337500           0.0318231537         0.0014462057
    9.5401837500           0.0297227130         0.0013976637
    9.6105337500           0.0288789453         0.0013776824
    9.6808837500           0.0268991452         0.0013296205
    9.7512337500           0.0260955711         0.0013096096
    9.8215837500           0.0241000724         0.0012585417
    9.8919337500           0.0243391410         0.0012647686
    9.9622837500           0.0240018696         0.0012559750
   10.0326337500           0.0240676273         0.0012576943
   10.1029837500           0.0244704062         0.0012681746
   10.1733337500           0.0243026930         0.0012638212
   10.2436837500           0.0234605725         0.0012417317
   10.3140337500           0.0236201056         0.0012459464
   10.3843837500           0.0244377797         0.0012673289
   10.4547337500           0.0203028931         0.0011551474
   10.5250837500           0.0206272996         0.0011643395
   10.5954337500           0.0190366748         0.0011185464
   10.6657837500           0.0204069401         0.0011581036
   10.7361337500           0.0195644881         0.0011339468
   10.8064837500           0.0196521288         0.0011364838
   10.8768337500           0.0180630488         0.0010895671
   10.9471837500           0.0166141442         0.0010449546
   11.0175337500           0.0155783420         0.0010118568
   11.0878837500           0.0144795457         0.0009755194
   11.1582337500           0.0147888977         0.0009858852
   11.2285837500           0.0083484627         0.0007407330
   11.2989337500           0.0072177445         0.0006887462
   11.3692837500           0.0067858430         0.0006678214
