# Energy loss (eV)	Intensity (arb. units)	Error bar
    0.4179875000           0.0357875537         0.0015446155
    0.4877375000           0.0385674579         0.0016034849
    0.5574875000           0.0382563498         0.0015970045
    0.6272375000           0.0402914744         0.0016389321
    0.6969875000           0.0413233576         0.0016597863
    0.7667375000           0.0436219657         0.0017053243
    0.8364875000           0.0420249737         0.0016738175
    0.9062375000           0.0430686368         0.0016944741
    0.9759875000           0.0464075712         0.0017589309
    1.0457375000           0.0436172918         0.0017052330
    1.1154875000           0.0456876549         0.0017452346
    1.1852375000           0.0504589721         0.0018341024
    1.2549875000           0.0554349491         0.0019224108
    1.3247375000           0.0559680130         0.0019316317
    1.3944875000           0.0583034811         0.0019715219
    1.4642375000           0.0635897618         0.0020589603
    1.5339875000           0.0781780027         0.0022829513
    1.6037375000           0.0919690547         0.0024761402
    1.6734875000           0.1161101112         0.0027822067
    1.7432375000           0.1392640271         0.0030470098
    1.8129875000           0.1584632326         0.0032502639
    1.8827375000           0.1781014787         0.0034457847
    1.9524875000           0.1884450487         0.0035444327
    2.0222375000           0.1962252006         0.0036168605
    2.0919875000           0.1956422342         0.0036114839
    2.1617375000           0.1944000083         0.0036000001
    2.2314875000           0.1901618459         0.0035605416
    2.3012375000           0.1848071100         0.0035100533
    2.3709875000           0.1814327319         0.0034778608
    2.4407375000           0.1700905613         0.0033673982
    2.5104875000           0.1591517343         0.0032573172
    2.5802375000           0.1540830806         0.0032050281
    2.6499875000           0.1423958894         0.0030810809
    2.7197375000           0.1342190102         0.0029913097
    2.7894875000           0.1282775600         0.0029243525
    2.8592375000           0.1187082708         0.0028131628
    2.9289875000           0.1120363253         0.0027329633
    2.9987375000           0.1059897907         0.0026581923
    3.0684875000           0.1037503073         0.0026299595
    3.1382375000           0.1033717164         0.0026251567
    3.2079875000           0.1015915731         0.0026024549
    3.2777375000           0.0979835841         0.0025558245
    3.3474875000           0.0928137638         0.0024874855
    3.4172375000           0.0920556370         0.0024773055
    3.4869875000           0.0911793722         0.0024654867
    3.5567375000           0.0919623765         0.0024760503
    3.6264875000           0.0876365869         0.0024171138
    3.6962375000           0.0854124856         0.0023862451
    3.7659875000           0.0881272281         0.0024238706
    3.8357375000           0.0862022115         0.0023972514
    3.9054875000           0.0857113758         0.0023904166
    3.9752375000           0.0817647938         0.0023347347
    4.0449875000           0.0818563658         0.0023360417
    4.1147375000           0.0821719484         0.0023405405
    4.1844875000           0.0826982693         0.0023480243
    4.2542375000           0.0825880267         0.0023464587
    4.3239875000           0.0787097731         0.0022907026
    4.3937375000           0.0815110898         0.0023311097
    4.4634875000           0.0806862811         0.0023192855
    4.5332375000           0.0837143166         0.0023624044
    4.6029875000           0.0885664733         0.0024299036
    4.6727375000           0.0877934997         0.0024192767
    4.7424875000           0.0915896536         0.0024710275
    4.8122375000           0.0894939810         0.0024425940
    4.8819875000           0.0876235892         0.0024169345
    4.9517375000           0.0905329570         0.0024567317
    5.0214875000           0.0928908994         0.0024885190
    5.0912375000           0.0947782074         0.0025136720
    5.1609875000           0.0935810797         0.0024977467
    5.2307375000           0.0950285134         0.0025169891
    5.3004875000           0.0962603609         0.0025332504
    5.3702375000           0.1021676963         0.0026098237
    5.4399875000           0.1048374560         0.0026437027
    5.5097375000           0.1089270290         0.0026947731
    5.5794875000           0.1064083039         0.0026634352
    5.6492375000           0.1056519452         0.0026539523
    5.7189875000           0.1074548200         0.0026765005
    5.7887375000           0.1054741772         0.0026517187
    5.8584875000           0.1063532870         0.0026627465
    5.9282375000           0.1034878439         0.0026266308
    5.9979875000           0.0956864856         0.0025256878
    6.0677375000           0.0927512821         0.0024866481
    6.1374875000           0.0897992188         0.0024467559
    6.2072375000           0.0827574473         0.0023488642
    6.2769875000           0.0809914677         0.0023236676
    6.3467375000           0.0725912947         0.0021998681
    6.4164875000           0.0712824573         0.0021799458
    6.4862375000           0.0695594147         0.0021534378
    6.5559875000           0.0620498471         0.0020338772
    6.6257375000           0.0628254593         0.0020465493
    6.6954875000           0.0641665103         0.0020682764
    6.7652375000           0.0595334440         0.0019922089
    6.8349875000           0.0583363981         0.0019720784
    6.9047375000           0.0541994726         0.0019008677
    6.9744875000           0.0533278234         0.0018855207
    7.0442375000           0.0501614121         0.0018286865
    7.1139875000           0.0480226802         0.0017892770
    7.1837375000           0.0465679250         0.0017619672
    7.2534875000           0.0456446217         0.0017444124
    7.3232375000           0.0442246619         0.0017170646
    7.3929875000           0.0428948578         0.0016910521
    7.4627375000           0.0419302388         0.0016719298
    7.5324875000           0.0398775870         0.0016304925
    7.6022375000           0.0370924436         0.0015725233
    7.6719875000           0.0346637842         0.0015201707
    7.7417375000           0.0337653514         0.0015003411
    7.8114875000           0.0311679216         0.0014414789
    7.8812375000           0.0275425735         0.0013550541
    7.9509875000           0.0254285794         0.0013020133
    8.0207375000           0.0259001061         0.0013140296
    8.0904875000           0.0217331042         0.0012036917
    8.1602375000           0.0190541011         0.0011270641
    8.2299875000           0.0187727660         0.0011187125
    8.2997375000           0.0177176867         0.0010868206
    8.3694875000           0.0165996475         0.0010519711
    8.4392375000           0.0156872750         0.0010226526
    8.5089875000           0.0139782214         0.0009653401
    8.5787375000           0.0141402029         0.0009709172
    8.6484875000           0.0130223560         0.0009317495
    8.7182375000           0.0125293302         0.0009139413
    8.7879875000           0.0116068827         0.0008796546
    8.8577375000           0.0104947689         0.0008364516
    8.9274875000           0.0116084982         0.0008797158
    8.9972375000           0.0104872296         0.0008361511
    9.0669875000           0.0101946105         0.0008244032
    9.1367375000           0.0095402168         0.0007975051
    9.2064875000           0.0084086626         0.0007487172
    9.2762375000           0.0100916041         0.0008202278
    9.3459875000           0.0091394528         0.0007805747
    9.4157375000           0.0086756250         0.0007605097
    9.4854875000           0.0073002187         0.0006976254
    9.5552375000           0.0070621876         0.0006861578
    9.6249875000           0.0064798821         0.0006572611
    9.6947375000           0.0065619436         0.0006614098
    9.7644875000           0.0067249231         0.0006695732
    9.8342375000           0.0057992822         0.0006217868
    9.9039875000           0.0055684186         0.0006092847
    9.9737375000           0.0059538190         0.0006300169
   10.0434875000           0.0060945378         0.0006374186
   10.1132375000           0.0056131896         0.0006117292
   10.1829875000           0.0053351815         0.0005963881
   10.2527375000           0.0049766108         0.0005759983
   10.3224875000           0.0044585613         0.0005451948
   10.3922375000           0.0049106415         0.0005721679
   10.4619875000           0.0048907412         0.0005710074
   10.5317375000           0.0052218093         0.0005900175
   10.6014875000           0.0050138540         0.0005781496
   10.6712375000           0.0038341397         0.0005055782
   10.7409875000           0.0039292858         0.0005118128
   10.8107375000           0.0040016442         0.0005165039
   10.8804875000           0.0043697890         0.0005397400
   10.9502375000           0.0045695268         0.0005519376
   11.0199875000           0.0049450368         0.0005741682
   11.0897375000           0.0048251394         0.0005671648
   11.1594875000           0.0042725750         0.0005337025
   11.2292375000           0.0040523026         0.0005197629
   11.2989875000           0.0033402478         0.0004718932
   11.3687375000           0.0034976591         0.0004828843
   11.4384875000           0.0036914973         0.0004960845
   11.5082375000           0.0031308477         0.0004568623
   11.5779875000           0.0031568738         0.0004587573
   11.6477375000           0.0029752198         0.0004453628
   11.7174875000           0.0022897290         0.0003907027
   11.7872375000           0.0017235812         0.0003389770
   11.8569875000           0.0020027414         0.0003653985
   11.9267375000           0.0018666667         0.0003527668
