# Energy loss (eV)	Intensity (arb. units)	Error bar
   -0.1290375000           0.0010840382         0.0002454065
   -0.0592875000           0.0066975746         0.0006099897
    0.0104625000           0.0466896718         0.0016105498
    0.0802125000           0.0111448490         0.0007868661
    0.1499625000           0.0040086509         0.0004719140
    0.2197125000           0.0029723801         0.0004063646
    0.2894625000           0.0027800885         0.0003930005
    0.3592125000           0.0029474374         0.0004046561
    0.4289625000           0.0031776228         0.0004201602
    0.4987125000           0.0038104780         0.0004601013
    0.5684625000           0.0042078814         0.0004834989
    0.6382125000           0.0035712829         0.0004454263
    0.7079625000           0.0036780496         0.0004520355
    0.7777125000           0.0044835778         0.0004990868
    0.8474625000           0.0055476954         0.0005551624
    0.9172125000           0.0062294606         0.0005882866
    0.9869625000           0.0067575822         0.0006127163
    1.0567125000           0.0084559893         0.0006854029
    1.1264625000           0.0082305000         0.0006762026
    1.1962125000           0.0086716162         0.0006940868
    1.2659625000           0.0083708191         0.0006819425
    1.3357125000           0.0115986307         0.0008027256
    1.4054625000           0.0128156247         0.0008437886
    1.4752125000           0.0172732606         0.0009796048
    1.5449625000           0.0207187257         0.0010728655
    1.6147125000           0.0238198156         0.0011503578
    1.6844625000           0.0240334939         0.0011555060
    1.7542125000           0.0240253419         0.0011553100
    1.8239625000           0.0237792175         0.0011493771
    1.8937125000           0.0243853887         0.0011639346
    1.9634625000           0.0268619202         0.0012216091
    2.0332125000           0.0241925080         0.0011593223
    2.1029625000           0.0240325502         0.0011554833
    2.1727125000           0.0225134801         0.0011183689
    2.2424625000           0.0241410107         0.0011580878
    2.3122125000           0.0241322480         0.0011578776
    2.3819625000           0.0237395711         0.0011484185
    2.4517125000           0.0202664754         0.0010610916
    2.5214625000           0.0211807656         0.0010847623
    2.5912125000           0.0203517746         0.0010633222
    2.6609625000           0.0176663646         0.0009906890
    2.7307125000           0.0169279147         0.0009697627
    2.8004625000           0.0166605016         0.0009620725
    2.8702125000           0.0166471190         0.0009616860
    2.9399625000           0.0158873983         0.0009394856
    3.0097125000           0.0138079885         0.0008758484
    3.0794625000           0.0157993160         0.0009368777
    3.1492125000           0.0145110848         0.0008978705
    3.2189625000           0.0139318911         0.0008797693
    3.2887125000           0.0139610783         0.0008806903
    3.3584625000           0.0127903012         0.0008429545
    3.4282125000           0.0141736674         0.0008873703
    3.4979625000           0.0132289453         0.0008572872
    3.5677125000           0.0125317345         0.0008343905
    3.6374625000           0.0114117957         0.0007962340
    3.7072125000           0.0106519696         0.0007692698
    3.7769625000           0.0108336967         0.0007758041
    3.8467125000           0.0104953962         0.0007635952
    3.9164625000           0.0112864669         0.0007918497
    3.9862125000           0.0112755094         0.0007914652
    4.0559625000           0.0107927078         0.0007743351
    4.1257125000           0.0089753650         0.0007061384
    4.1954625000           0.0094481103         0.0007244964
    4.2652125000           0.0085684548         0.0006899458
    4.3349625000           0.0103245491         0.0007573546
    4.4047125000           0.0099111876         0.0007420388
    4.4744625000           0.0102960577         0.0007563089
    4.5442125000           0.0092124284         0.0007154031
    4.6139625000           0.0100484219         0.0007471584
    4.6837125000           0.0099186460         0.0007423179
    4.7534625000           0.0097563078         0.0007362181
    4.8232125000           0.0096566554         0.0007324485
    4.8929625000           0.0108218143         0.0007753786
    4.9627125000           0.0099361506         0.0007429727
    5.0324625000           0.0100948010         0.0007488807
    5.1022125000           0.0099832823         0.0007447327
    5.1719625000           0.0103727327         0.0007591198
    5.2417125000           0.0101397549         0.0007505463
    5.3114625000           0.0093289969         0.0007199150
    5.3812125000           0.0083808266         0.0006823500
    5.4509625000           0.0087480833         0.0006971403
    5.5207125000           0.0086039665         0.0006913741
    5.5904625000           0.0091442504         0.0007127509
    5.6602125000           0.0078961947         0.0006623273
    5.7299625000           0.0075999610         0.0006497846
    5.7997125000           0.0080118059         0.0006671584
    5.8694625000           0.0085710070         0.0006900486
    5.9392125000           0.0083909328         0.0006827613
    6.0089625000           0.0068309944         0.0006160355
    6.0787125000           0.0069208072         0.0006200720
    6.1484625000           0.0074548035         0.0006435493
    6.2182125000           0.0072730964         0.0006356579
    6.2879625000           0.0060235016         0.0005784799
    6.3577125000           0.0068339808         0.0006161701
    6.4274625000           0.0060832934         0.0005813439
    6.4972125000           0.0053794640         0.0005466801
    6.5669625000           0.0061126378         0.0005827444
    6.6367125000           0.0063499487         0.0005939486
    6.7064625000           0.0056731410         0.0005614040
    6.7762125000           0.0061271074         0.0005834337
    6.8459625000           0.0051782336         0.0005363578
    6.9157125000           0.0050658369         0.0005305048
    6.9854625000           0.0055171775         0.0005536333
    7.0552125000           0.0059858934         0.0005766712
    7.1249625000           0.0062727160         0.0005903255
    7.1947125000           0.0064843175         0.0006001999
    7.2644625000           0.0053959203         0.0005475156
    7.3342125000           0.0063963913         0.0005961167
    7.4039625000           0.0047476598         0.0005135746
    7.4737125000           0.0042730940         0.0004872311
    7.5434625000           0.0045460230         0.0005025503
    7.6132125000           0.0037857852         0.0004586081
    7.6829625000           0.0043407458         0.0004910728
    7.7527125000           0.0037829542         0.0004584366
    7.8224625000           0.0037835216         0.0004584710
    7.8922125000           0.0039495775         0.0004684239
    7.9619625000           0.0036910406         0.0004528331
    8.0317125000           0.0030858404         0.0004140478
    8.1014625000           0.0030666362         0.0004127574
    8.1712125000           0.0030526024         0.0004118119
    8.2409625000           0.0034239316         0.0004361404
    8.3107125000           0.0034108292         0.0004353051
    8.3804625000           0.0027798923         0.0003929866
    8.4502125000           0.0025244237         0.0003744940
    8.5199625000           0.0019872316         0.0003322676
    8.5897125000           0.0024392934         0.0003681254
    8.6594625000           0.0026106564         0.0003808365
    8.7292125000           0.0020607411         0.0003383572
    8.7989625000           0.0026211328         0.0003815999
    8.8687125000           0.0019825555         0.0003318764
    8.9384625000           0.0015987296         0.0002980240
    9.0082125000           0.0019532401         0.0003294136
    9.0779625000           0.0017638599         0.0003130371
    9.1477125000           0.0015557498         0.0002939907
    9.2174625000           0.0020500782         0.0003374807
    9.2872125000           0.0014326913         0.0002821240
    9.3569625000           0.0013287053         0.0002716928
    9.4267125000           0.0011175679         0.0002491728
    9.4964625000           0.0011719077         0.0002551587
    9.5662125000           0.0013406747         0.0002729138
    9.6359625000           0.0016157669         0.0002996078
    9.7057125000           0.0012594529         0.0002645177
    9.7754625000           0.0011825143         0.0002563108
    9.8452125000           0.0014054425         0.0002794282
    9.9149625000           0.0009252580         0.0002267228
    9.9847125000           0.0013780188         0.0002766886
   10.0544625000           0.0012565842         0.0002642163
   10.1242125000           0.0009915569         0.0002347051
   10.1939625000           0.0015147985         0.0002900956
   10.2637125000           0.0011617287         0.0002540482
   10.3334625000           0.0009530809         0.0002301064
   10.4032125000           0.0011810000         0.0002561467
   10.4729625000           0.0014102759         0.0002799083
   10.5427125000           0.0015747751         0.0002957829
   10.6124625000           0.0009067723         0.0002244465
   10.6822125000           0.0007775391         0.0002078380
   10.7519625000           0.0009978899         0.0002354535
   10.8217125000           0.0011895746         0.0002570749
   10.8914625000           0.0011545685         0.0002532641
   10.9612125000           0.0010814006         0.0002451078
   11.0309625000           0.0006791930         0.0001942497
   11.1007125000           0.0005466915         0.0001742749
   11.1704625000           0.0004488697         0.0001579152
   11.2402125000           0.0006688169         0.0001927602
